Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-06-12,34453.9054472855,26329.081468301934,38434.6232892237,32441.34496329698,19185.779480401143,32226.817377585485,46037.20132684134,40463.47119676424,37895.67583327301,30611.43115915013,23639.328872251717,30500.81422137064,27818.03987118461,32464.872586577487,39376.42432639071,35903.1684105178,29743.43775397355,32940.98440601254,26118.092948964026,50980.95585137735,49151.3150265131,41821.30985843183,41887.99265261933,52221.30497071503,41079.91075699386,36292.74405491105,29785.26802988885,23602.97000781136,47819.08603003342,28716.42433629795,37747.63519661729,28955.450859372584,45686.98983749565,33256.96919336516,14470.66024,118.3218001,-0.7155061,7.121247716,-10.11160881,426.2055713,-0.219390632,5.278481512,-3.289227378,18.89874432,-0.58882001,1079.974996,-0.436621648
2022-06-13,37303.30757755912,23420.426538770007,35927.64982159052,26550.30155737971,25731.03703722379,29122.18944393321,26777.825293189104,39689.57104173167,37065.83356037043,24770.742847269143,26251.35646938405,25816.554340578838,31403.68773147551,40795.14803731126,30522.628392890565,42464.448016561226,39476.29167039313,33932.39471617971,25173.959781975573,48636.50773515071,45618.97023696081,37750.68412948778,36042.41326825961,40048.91320665533,39829.4086322357,30387.21035569181,30407.01657250549,31813.981799369463,42083.0319532506,38908.38758888424,41459.58743351228,23602.25971102139,29212.588043382875,32087.835164011416,14546.0,118.25,0.11,8.619,-2.8,390.35,-0.51,6.13,-2.4,18.71,-0.85,1071.0,0.02
2022-06-14,32797.76072819446,31030.74783096216,23584.975595043124,29756.121140726347,27561.61708173611,28891.95408016759,50308.99385148713,31798.66563641244,23006.024558240035,25604.24407423903,23081.644036491405,32058.2742804456,39101.90280717631,37082.53444012738,27509.86482162006,41670.41316585874,38554.61458283258,23030.714225412543,30075.31304189018,50751.93686988459,38405.7859448782,44063.6774851555,41339.63065380515,56340.90146921991,57182.45155524535,29719.83689111626,39733.18302762077,46098.18478804111,44074.3265010283,41234.57574700087,43782.602331622926,38420.493100688334,38869.47468045548,31349.6083133668,14795.0,116.26,-1.68,7.18,-16.7,383.5,-1.75,6.154,0.39,18.7,-0.05,1050.25,-1.94
2022-06-15,34540.676272997785,31573.785606006917,31492.47948241116,36220.33178801588,36395.28096908115,31640.790094126496,37066.26228699108,34616.98056791389,36808.202111561724,23316.089745260608,22778.662865572544,32666.79763562864,34376.02679640494,27755.63935081997,42937.25089466538,29444.44247177664,40305.90345986572,40440.67636633418,23337.49805609468,41366.25853154016,39600.01652265551,32243.282107584982,41698.26880824518,54278.08533449678,47730.37176611799,24287.61535369675,39966.836836329785,42592.89961605449,51066.280357643845,38467.1985983925,42754.850653436646,42025.51075825287,29533.131658740123,31262.37206404482,14740.7998,113.09,-2.73,7.406,3.15,386.35,0.74,6.0,-2.5,18.46,-1.28,1050.0,-0.02
2022-06-16,40120.66586030064,25573.60568639794,37226.12026538584,35467.36998860662,29028.63386312705,37253.26910267871,35647.94246331763,21868.18429464069,36431.65026105084,28678.19580561677,35118.728310800565,27018.729931102367,27435.256153230457,33741.2399166247,38711.560656573136,37487.674947132095,41484.150621535664,31384.18293083662,35369.365386458165,44553.78573411615,46723.13680136067,32468.57394507916,34541.47385032934,48492.96929721145,34705.10320790629,37339.55901535924,30374.723976185407,31500.76570651982,38988.840711692224,42979.41670401637,39486.41121045565,27122.98698489857,48445.12795224546,27012.10958015523,14681.0,115.25,1.91,7.438,0.43,387.35,0.26,5.683,-5.28,18.58,0.65,1078.25,2.69
2022-06-17,21833.462267503564,28534.05426421937,33862.45812491197,34616.775411938244,32490.45896236564,35924.06126234528,29676.715147061248,30726.974669760595,31654.43687401153,29579.36826927106,34631.02427714274,29192.740233350203,27605.380808211063,34542.6696264111,41255.54983718942,43310.20725614304,33622.426253404425,29284.41757535806,37467.75177694183,48074.50850691044,33083.345511231324,28751.84541754833,30861.08170156071,51757.090267439016,58141.56465879041,41385.4742421961,42431.98811183286,25029.98750402934,42485.86625390183,33886.004809186314,34443.175626503886,38613.596764532565,23631.524961209703,29415.69942906347,14776.09961,107.99,-6.3,6.906,-7.15,389.35,0.52,5.679,-0.07,18.6,0.11,1034.25,-4.08
2022-06-18,37872.57506455232,23468.192442882533,31055.92284720561,32107.627626448288,47717.51174513887,39678.73531435176,42220.30392185465,32732.28179897198,21606.1360476951,23626.79203931289,33062.36908306093,39159.759435588414,26749.169891099387,26193.62817379926,30784.897563639464,40927.94470290076,33704.08213836152,30189.833328771176,34918.80358092572,49974.39596082492,42597.13034529291,37080.69809159259,33483.70755170105,45583.44531696014,46761.39786463902,42654.18596108057,34381.10556978057,34396.50380476955,29526.627860365603,45047.807585350674,35569.061906571595,28168.51657340654,33479.42636599757,40416.96416883873,14829.85543,109.156539,-9.56302767,7.133318179,18.69007008,386.1850055,0.387985495,5.236754748,-22.58695253,18.88283752,-0.191851151,998.0772902,-18.85549086
2022-06-19,27604.703052477576,28301.78978692623,31875.323444356512,31973.7111003529,26034.27622945112,40093.474265076366,38667.675585181445,26863.071565865244,27593.275921321103,39168.86220342168,28086.157029316622,40919.68130285033,31382.00938906887,40029.39378930523,30505.774350136773,37791.26382123696,33015.31746992584,32114.38467966371,28444.233023332887,61425.18657752784,47133.239498216935,27899.489742140093,36497.68847757785,48950.12407197778,43902.44573046111,28755.3176392931,23630.155534575133,35031.346729501136,43446.12216764488,38971.71036394653,34610.04228396647,28614.343952844487,34896.67834773956,24618.43067595807,14819.57712,108.94,0.88,6.702,-2.95,386.6078624,0.525082399,5.229850784,-23.80163031,18.87995963,-0.17362633,980.0157655,-23.90900029
2022-06-20,30415.862699148656,26925.266009000912,40523.84147079747,28074.60827377881,34361.53423515879,39016.006280245856,41806.22175882856,34159.57088265979,23510.520695758016,33764.91865594322,34905.99327479781,33900.22743603537,35393.86268190135,33764.22058915089,40850.62814174434,38150.27086374191,43532.694629418605,22660.455906578616,30264.78737605918,49461.07653133928,43214.32287519098,39946.77509808007,37421.704335522445,48071.86751108812,53366.19130384217,32322.37872972423,24908.11574987419,30886.51356048918,30098.950395875225,40242.92696336372,32287.81322706028,35765.69638530396,30164.706314067746,33829.110303491194,14816.0,108.84,-0.09,6.713,0.16,392.75,0.87,5.261,-7.36,18.87701694,-0.165808688,974.6292957,-19.41455726
2022-06-21,39385.65056562703,24807.817543308804,36737.71213794876,28921.94556992928,31318.273665887773,38065.34266265727,37020.937422984265,42279.07177978795,32890.33628461927,27748.104579001683,22893.341383819006,36905.10745260171,28921.741691929416,26282.50436879295,34296.372713657445,39375.240168804616,26003.7616731644,31229.52434878502,43333.05665273858,46405.454830529874,37435.26462677204,25920.4579011032,40743.501700222056,49374.76201518476,54778.86220806564,39680.28560661183,39100.38761612572,33962.688200007215,39016.74622223277,31822.794043557973,32827.31523774837,31152.44175878855,28728.925849261985,33391.561695945646,14827.7002,109.52,0.62,6.783,1.04,390.0,-0.7,5.21,-0.97,18.66,0.32,975.25,-5.7
2022-06-22,40808.53564177669,20633.443012400152,31987.133120082948,30831.087004815392,32529.18261778127,40467.91404579064,28816.756564546675,30782.03685378525,40322.30038182412,31891.855294595127,34243.25351034273,43163.17888472715,30979.664223985757,40263.05217086856,38954.77704833628,37731.75803395692,42433.55300773738,32187.668172953432,25262.41817360743,55642.08221785995,32731.03944377484,35409.883284689386,39246.90188249519,61510.79164616572,31032.17824513509,32746.66139367859,22512.70790591868,27595.637598278143,39878.60775298193,38774.77549607648,38529.59882856744,28438.284118022064,34882.33524585815,31254.31719083846,14831.7002,103.99,-5.05,6.872,1.31,392.0,0.51,4.688,-10.02,18.45,-1.13,976.5,0.13
2022-06-23,34816.59240981892,37459.12617381258,43751.3492005805,24332.297746315944,27022.41653074463,35207.70652556072,37008.03926453463,37842.91355065018,32525.16894970019,37685.5318091225,22122.66252638977,30110.66233431018,38160.36762257808,41148.32603028896,27724.845437655957,47848.18633214365,40985.78611957499,32326.2330750982,28793.161313770128,46575.329847786335,35066.53918244122,30932.556465566,41276.473847274414,60918.14142905238,54058.84578949343,25075.909975946164,24647.82833857568,15597.617077721685,39389.930075240576,36658.13578411593,51874.44563590034,18191.81701541009,24981.5599721729,37304.28178815702,14843.0,101.58,-2.32,6.283,-8.57,397.5,1.4,4.87,3.88,18.38,-0.38,937.25,-4.02
2022-06-24,40258.97918013628,34548.002466965816,40532.3046340711,46730.26747558908,38919.99090096646,33183.99976570508,32432.293647994004,19518.356307429123,28059.436200736327,35852.91177070302,29267.464781816947,38758.54500324862,19084.54242579431,41067.68836272697,43623.97215511289,34599.78200098647,33966.296100448155,30501.99545577806,27907.30757435757,47798.02139792052,44679.452018210366,31272.221886589843,34585.114200049014,40116.74809938092,48992.65552848574,34282.19532515278,38349.99041540895,23773.52573207629,38163.63421928472,45615.29866363542,46074.01005394235,32093.16211370821,40524.1479810056,33291.00751745503,14841.7998,104.45,2.83,6.281,-0.03,397.0,-0.13,4.798,-1.48,18.37,-0.05,923.75,-1.44
2022-06-25,32454.615820756346,25493.61039271958,32767.10074917798,18802.005734891485,32135.023538713,41382.61046354547,32780.51072453904,32231.88769214894,44798.63922618509,24056.503491687272,28563.526652167304,42632.187036774376,29578.067771450696,34322.42299198637,19794.03289643725,42972.03192548704,34692.09165755119,39471.83811738277,32692.05143695162,51814.862512288266,50174.92114499888,36870.85633002729,35578.398348856805,52595.45641258386,33176.20824265447,36363.75990743085,38627.89231286978,31824.68166140469,34081.31414500875,34932.23358611522,42261.61175915975,34423.072153234,29515.65170178769,37139.66294908544,14851.22648,106.3231417,2.745719608,7.138037944,54.3390484,383.4040956,-0.022401027,5.188729985,3.209518086,18.86133168,-0.234372534,911.0982825,-3.240665278
2022-06-26,30637.388185528755,29334.744332222705,40871.74471755536,39324.05981594096,34216.920222698776,38836.94742328728,33995.13329976476,20507.103168424605,32796.18801566813,29875.362185137063,27596.497396749022,38158.03187774483,27820.70703997383,37149.916881692574,27996.79452045328,41663.49146585443,30070.05420531645,31146.882418460904,30126.559235690514,52707.55120278666,42235.97865542556,31852.518950511985,37292.93533824424,45116.11220339764,45135.17386936417,27431.428592163164,36863.82291739022,32905.825037582574,53765.91581963528,40915.95317118282,36392.54396011516,38247.31440688489,36487.77348738498,36741.38108533483,14866.80701,107.8505649,2.01296618,7.137889125,55.66491217,382.6005126,-0.320953617,5.181927015,4.274122589,18.85800026,-0.143631073,899.7760896,-3.079744069
2022-06-27,31831.617816831706,20700.75275927253,31301.82732739739,32046.65296794568,30385.31791449835,36647.59176744552,38428.00235448444,19813.676808416807,40476.21746561063,35160.68208610124,30727.210485848205,39955.51715125677,36603.3103191331,33133.26070993853,33148.95218473526,31931.667161097896,39255.92509508791,30809.60457317161,38218.77704720611,53140.60972568447,30689.17020463712,33277.588676693944,37480.52148090832,49582.58059360081,36103.65652754171,21260.543712007904,41178.71760529664,35937.7138465091,35689.92048617204,38620.47419627818,33035.29134908888,16214.594756781797,31247.78697947445,31724.59170477842,14841.0,106.38,1.85,6.546,4.22,392.45,-1.15,5.049,5.23,18.3,-0.38,904.0,-2.14
2022-06-28,27505.177423400903,24384.0261955838,23525.079438124278,42624.16740585394,28269.027121530096,31678.09796322028,34538.884598041055,34809.22887553471,41278.04287858584,18135.47060701885,22200.004661189367,29728.415274434847,41982.98365242482,38232.07338598227,39965.55260426664,38469.098089225095,39864.00437761293,24623.890260148142,30836.389892863124,53562.37943190421,37003.12419764519,35953.86761860626,37076.50289003049,46924.69924240396,32151.79418530552,32606.817625879183,29524.35842523203,40132.96160656216,26692.59432930402,31544.03915224095,33001.897956407454,43709.5311138941,26020.992317765937,32432.12650098556,14791.0,108.89,2.36,6.57,0.37,393.5,0.27,5.159,2.18,18.53,1.26,921.25,1.91
2022-06-29,26560.98717529217,30735.71979947145,35047.367449562495,36452.336944188246,44009.81543245598,32821.62041607254,41041.52981005893,27963.45954858373,33801.18595940739,40206.82267772983,26656.197937748755,36568.15663371271,36332.5384780611,39741.3830333568,43425.87738843804,38065.88556873792,35285.15959614609,29912.711010060928,19537.40571628786,53865.84062771961,43167.14474446594,26004.24193846969,44474.88949324568,49643.06819008668,44972.72129497475,26986.23918164261,36436.54429950623,26972.79898281005,34514.627363858825,39533.01258539316,52837.7118135215,25659.990119953363,21110.341534378145,33017.32389350986,14857.0,107.01,-1.73,6.493,-1.17,380.0,-3.43,5.069,-1.74,18.55,0.11,915.5,-0.62
2022-06-30,38405.04271658622,12079.845858805907,35563.88668075837,25158.81066378284,32351.383439478028,36382.08540120775,46694.63404685824,33055.6825616286,24738.226366556304,40525.9409034904,32189.625855904564,33099.532917317185,46146.74872421559,28833.731346635737,28362.584210135738,37202.69693329214,33280.342666603094,29178.76428398705,32419.42993318698,59598.93695952743,40812.14164165604,33212.59413312745,33260.2604947927,44113.03301525776,48572.67155439957,36884.27062796242,40400.91805467692,33598.32850147485,41793.50668971266,43152.85812094303,39553.91599682739,32324.162666009583,39752.64403528132,26943.13324781412,14877.0,103.1,-3.65,5.392,-16.96,385.95,1.57,5.088,0.37,18.83,1.51,868.75,-5.11
2022-07-01,26370.3246885415,34971.87814129453,31698.27122796336,29869.53508011002,36640.56665025198,33050.97224491488,47046.8182542363,35865.23975038502,32554.560237353417,28488.10294875723,36006.14300283202,37792.19949381194,31509.4536272328,32811.95863054608,36131.92645782647,35257.38693649597,37629.75707585525,26467.64949109887,33266.32639975838,49926.79622560599,42633.48113000806,36875.35631951904,41013.67636591079,43299.069345635886,37743.51682402006,35191.478368433825,29056.85564098384,28234.96475664639,27194.12646501581,47565.89578530799,42953.207533186986,34404.796320104484,25921.979582752207,34418.36171098295,14921.90039,105.39,2.22,5.712,5.93,388.0,0.53,4.886,-3.97,18.07,-4.04,831.25,-4.32
2022-07-02,33859.77631071045,26477.984057908416,33645.167384471104,39029.85919269825,21122.795432365667,42086.237238207024,39607.37708346063,30010.12721734391,21556.541288871675,23987.23784766339,40454.30949658333,38545.02293707659,32736.049176252574,32423.9611242895,43392.389338567664,42503.077508160735,25640.334253571666,29895.941957413062,34932.13560631505,46693.12146619392,49694.878382899966,32094.83244807938,37002.97262315884,45837.57752950903,43076.78011096592,39237.99830617196,36532.97092053214,31514.320091290025,46082.57468515374,41533.287608963714,51637.861375422974,32935.30066545675,26195.48984183241,29361.519726855448,14929.91168,102.6647276,-4.460124829,7.13267508,0.830078898,392.28879,1.486762706,5.14141218,-5.019789479,18.83665116,-4.934100016,807.9482893,-3.428724697
2022-07-03,37211.03422696119,36455.90210109803,23472.84856274991,34237.84390784643,28408.99405801643,42869.06831130484,40900.02663742401,33107.32756601292,23950.307447437743,33208.04165120168,30794.0068408278,36563.068079927165,34743.73292448003,32112.08104564337,46123.14380494261,43222.04644313206,30797.763150126404,40622.75337894178,28727.293701214923,46432.43603029732,42448.78123631639,29729.86507449522,44740.9147608218,47152.47665798495,41244.2980407267,35791.457083799265,43606.34897105796,40811.076173710695,31840.64588904866,35989.740460650675,36368.23973813255,33131.883359418185,32090.13604246288,41272.36214143314,14904.65471,108.19,2.66,5.709,-0.05,394.7024172,1.311773088,5.134710205,-6.558069369,18.83286621,-5.819872965,799.7039804,-2.728540414
2022-07-04,44811.86529295325,19217.773194595276,40484.20065145093,24659.964566205806,22797.23749149952,43272.56201745149,37252.7465026965,33776.61756547826,26454.46717512694,27244.901240671166,32045.700490159372,27807.18391360878,39015.96264227218,35891.50973872458,27116.272348765466,35320.775961095744,36257.95006515304,24026.789652014308,19479.55962693706,66301.48205975982,38584.44430399157,27531.377656223754,36530.36947572843,46708.10281938181,34373.3932194863,40420.46360970335,30702.53126344231,41106.08725471666,33204.29515820914,32274.16679873119,33432.40657950871,37157.46406291072,41567.86275101011,27585.1694832214,14931.0,110.4,2.04,5.853,2.52,396.45,2.18,4.46,-8.72,18.82901648,-5.02417484,797.776864,-2.819362813
2022-07-05,31708.0324877672,23318.975590711656,35317.75757985032,33281.048422070045,25779.312380597785,36387.44253360255,41034.024049956,30402.2592405167,24042.234839241224,32537.244987554383,27301.072531995727,44961.62299928991,25987.967491892257,38401.57549533864,36636.77844434267,36513.739961382526,37147.61268249368,36084.03096410776,34874.09234726427,34892.04195722479,42457.69858379248,23256.41037371446,34631.39180588079,47976.5936318189,42697.668855246586,26146.18459093904,40445.189074867696,36097.4994752249,33384.08580570289,39769.60464832764,32873.19107819708,36609.35739188068,42819.989257054345,39547.25128440336,15008.0,96.52,-12.57,5.487,-6.25,397.6,0.29,4.199,-5.85,17.8,-1.49,793.75,-4.51
2022-07-06,38552.51651064387,30770.90294199701,36668.989872122576,29299.52558006716,15522.52137757665,37504.25566120996,40970.84659706064,29881.19245096711,32477.36584777024,27408.257056701543,22104.78222755523,28324.89829017968,34583.3628357155,43777.77669800955,32709.000314967416,42507.16049162915,35332.737680847655,24827.54202415201,40644.9468301579,51263.903447255725,44276.77162621309,29813.30480690555,43787.17587788424,44238.34335462796,56869.547733176754,31456.33757438073,28457.13788986385,37131.46523018229,32543.42357499504,33554.87490023431,33923.85766356715,29196.20738557751,29213.5045074468,38298.648140343896,15037.0,94.98,-1.6,5.482,-0.09,399.7,0.53,4.073,-3.0,17.99,1.07,792.25,-0.19
2022-07-07,34676.19439375278,27484.217762312943,33600.72094677434,27597.384848550908,25998.33848489755,29580.22737903126,49560.86436511333,30726.001629489965,39099.41480149057,26176.79587452342,38684.59730559353,32817.99427077601,36487.69686773732,35588.34703948031,23494.618485278304,36998.98785793696,42419.32849138089,30964.32429922723,30022.5335975962,53473.82069192145,50650.60079017389,28214.597042265057,32158.633560032933,50502.22269598875,49143.38024810231,28816.92207450377,37158.24779797463,37298.00062397518,38251.98913389425,46298.370350359975,49833.88710245515,19590.3016364946,42929.40391781272,35792.88490224869,15010.0,99.25,4.5,6.262,14.23,410.0,2.58,4.129,1.37,18.52,2.95,824.5,4.07
2022-07-08,34001.11095852294,30970.533028698334,32181.843924036268,31809.159988260333,28210.95960990697,34248.593245043754,34572.282278295825,32128.01050508897,33429.63328820863,28504.101173540686,37127.52891790023,32547.57300234525,35156.2841508577,34648.81326495588,35400.87728862991,42610.25880345678,39718.53015776616,33883.9390863001,18453.289110166093,60318.931407555625,39265.94540984066,27452.27095555677,32936.90903779847,45498.51822736379,50502.15561700279,35082.79955302713,40178.80226931651,24478.267427467872,41908.80741880043,40050.94085867083,36070.75500023383,30807.648784795616,16012.40934599636,39339.67597994553,14964.59961,101.53,2.3,5.967,-4.71,413.75,0.91,4.137,0.19,19.02,2.7,879.25,6.64
2022-07-09,38009.11531106075,28338.05444447912,31859.987389355138,35957.55441382264,24605.81733335537,35523.23280839645,31041.952430202724,31035.247215965504,33547.78416546024,30988.95894883402,39526.06739899452,32776.89677242035,31117.85132682694,38105.18497311775,50094.87118721971,28181.59124799912,39365.09681418984,28721.606259244407,24508.100180379963,41248.80588893819,42142.6436717074,30964.46282442789,36557.0369330902,49704.99639699892,42075.20557267431,29311.58046977321,37139.06629390692,36374.56506196984,25674.2315579401,29578.711281855947,41571.67677989686,30192.44330553952,24208.814509810298,32631.75864855512,14945.04888,102.5632934,0.481450241,7.117229586,-15.79587625,416.4718658,2.559516059,5.094801335,6.51579312,18.80879596,1.064761425,899.0664514,-0.163857414
2022-07-10,35809.85633234071,34882.53801151361,31231.1955879234,32131.504535523924,23124.88289909429,40741.51929199637,47071.18192086174,30312.325210588875,37686.656016252346,30651.94495370823,29897.217006077484,22110.90980611341,26285.651207899657,32882.69177081282,42041.85533797373,38927.577749771954,37425.67376691412,30655.91819647063,35457.7367046603,45907.1321438936,52903.486188524446,38805.51489384299,32644.55207165131,47571.232541679936,55061.32421600403,20541.896420190344,31806.126923322478,41160.47438656952,50167.50215245228,41780.0113319556,25646.207448371155,35913.06799124753,35811.07624311615,28807.29655641724,14954.01463,101.286823,-1.613079522,7.114200016,-12.68217671,417.7278266,2.657536241,5.088200353,7.972882691,18.80455748,0.243297442,879.713863,-3.654435785
2022-07-11,40245.0610477597,29374.85300611898,30224.462443735683,38691.53356423121,27713.041720182224,44852.64840005839,34796.82290539053,37389.009333556845,25809.73422874466,39459.093279985296,18410.722861140435,25179.177411417764,23634.015048361514,39950.77938182829,30605.64573420956,31626.727926473886,34612.440494726034,26778.08455450716,30908.590345332857,59306.502829648685,46576.30352032524,32969.15032921995,35901.9487389264,43831.09627776936,46986.14962178988,29057.81273127262,38692.10744416102,35473.93842177739,28113.98281012811,40191.39036090634,42163.35409810999,28009.640958200067,28146.258908664546,21423.64467212681,14970.0,101.21,-0.32,6.319,5.9,419.0,1.27,5.081613799,5.500580589,18.86,-0.84,843.75,-4.04
2022-07-12,38953.76431887051,30128.45485875638,28240.95815874303,34418.005091262574,27874.607698509008,40428.96756619593,40390.327981297145,34300.80514624409,32791.142646334054,25467.528890157893,33757.63165863337,39084.32416249237,47624.18445571954,31416.334196499003,36534.85199352945,41670.13186262513,29832.21026559436,29940.21268275094,29015.53087297745,47010.203723073486,48594.81986851604,41101.40437601032,41169.07294871719,57718.7788637831,47489.488206382295,33841.3493994068,36231.62425026819,30313.6560819482,41779.43560840786,41082.30619960932,46699.54987161383,38594.31569337802,28089.61128688938,30318.14268847852,14989.09961,93.31,-7.81,6.021,-4.72,426.0,1.67,4.121,-0.39,18.69,-0.9,801.5,-5.01
2022-07-13,28880.40730157042,31370.89460697214,37280.09511953638,29108.44486763519,39383.465756720456,33542.050747903595,40406.66504388981,27584.71700727036,26585.04326268243,30716.27328668113,23542.96563815324,39889.09946276384,44119.63747718264,39475.73948883065,38795.415084027845,41102.70678283711,34402.29499029015,35345.54516028224,26098.44919278248,49359.12600021782,51116.66833367965,33067.93379179872,43639.84724295474,43996.12590383939,47871.39219952189,34114.236958696296,35441.41793156033,42338.853712431184,40970.13478113903,37538.62609319842,49364.61716478085,25996.106131151984,40701.35580649776,37865.373417385694,15010.0,93.83,0.56,6.589,9.43,430.0,0.94,3.85,-6.58,19.14,2.41,798.25,-0.41
2022-07-14,25860.0,34849.99767951235,23130.0,23910.0,22130.0,31180.0,40945.45454784005,22010.0,26460.0,21600.0,19130.0,26300.0,24090.0,29850.0,28280.0,33230.0,27340.0,26950.0,21710.0,42070.0,39720.0,24810.0,33200.0,43060.0,37790.0,24640.0,26810.0,26450.0,31940.0,33010.0,30520.0,32124.253510052236,22300.0,25590.76300452172,15030.40039,92.83,-1.07,6.511,-1.18,416.35,-3.17,3.643,-5.38,18.97,-0.89,794.25,-0.5
2022-07-15,25760.0,18970.0,23440.0,23910.0,21690.0,31620.0,31000.0,22010.0,26140.0,21880.0,19120.0,26680.0,24050.0,31280.0,28650.0,32970.0,27340.0,26670.0,21410.0,42430.0,37180.0,24780.0,33990.0,43190.0,36470.0,24840.0,26810.0,26330.0,31940.0,33930.0,31270.0,23320.0,22920.0,26000.0,15037.09961,94.57,1.87,6.926,6.37,406.55,-2.35,3.632,-0.3,19.25,1.48,776.75,-2.2
2022-07-16,25580.0,19060.0,22560.0,23910.0,21690.0,31180.0,31150.0,22300.0,25880.0,21510.0,19200.0,26680.0,24280.0,31280.0,28500.0,32970.0,28980.0,27980.0,21720.0,43210.0,37720.0,24810.0,34010.0,43530.0,36470.0,23430.0,27290.0,25720.0,32500.0,34110.0,31820.0,23310.0,22670.0,25990.0,15026.64742,95.86077656,1.73859797,7.091701463,74.64277948,400.169257,-2.997082115,5.048897447,7.342380085,18.77776607,0.764882549,779.1377364,0.024781895
2022-07-17,25590.0,19200.0,24540.0,23790.0,21540.0,30980.0,31270.0,22010.0,25810.0,21620.0,19160.0,26630.0,24520.0,31280.0,28860.0,32710.0,27340.0,28260.0,20930.0,43910.0,36640.0,24600.0,33640.0,43420.0,36470.0,22030.0,28000.0,26270.0,33230.0,33800.0,31650.0,22590.0,22380.0,25850.0,15002.50046,97.21437625,2.842591226,7.087231517,74.73285101,396.1392657,-2.377053703,5.04239746,9.045271211,18.77307407,0.364806651,800.7770311,1.670142489
2022-07-18,24780.0,18690.0,23370.0,23910.0,20910.0,28750.0,32150.0,21820.0,25520.0,22300.0,19530.0,26190.0,25050.0,32040.0,29080.0,32970.0,28490.0,28260.0,21510.0,43210.0,37060.0,25050.0,33500.0,43670.0,36630.0,23610.0,28690.0,26420.0,32840.0,33870.0,31020.0,23230.0,22240.0,25860.0,14986.0,99.42,5.13,7.382,6.58,396.05,-2.58,3.887,7.02,19.41,0.83,812.75,4.63
2022-07-19,24380.0,18980.0,23220.0,23910.0,20910.0,30600.0,31430.0,21820.0,25650.0,21980.0,19750.0,26340.0,24840.0,31280.0,29760.0,32970.0,26160.0,28100.0,21510.0,42700.0,37850.0,25050.0,33970.0,43670.0,36630.0,23560.0,27830.0,26350.0,32910.0,32970.0,31570.0,22590.0,22640.0,25660.0,14977.0,100.74,1.33,7.15,-3.14,399.65,0.91,3.799,-2.26,18.84,-2.94,812.25,-0.06
2022-07-20,24490.0,19290.0,23850.0,23810.0,19580.0,31340.0,31710.0,22380.0,25700.0,21670.0,19430.0,26130.0,24550.0,31280.0,28460.0,32970.0,27290.0,28260.0,21390.0,43210.0,37060.0,24940.0,33530.0,43670.0,35490.0,23880.0,26470.0,26210.0,33570.0,33510.0,31550.0,23470.0,22330.0,25830.0,14960.7998,99.88,-0.85,7.899,10.48,408.6,2.24,3.913,3.0,18.67,-0.9,819.5,0.89
2022-07-21,24370.0,19750.0,24170.0,23810.0,19580.0,30960.0,30450.0,22580.0,25450.0,21860.0,19530.0,25410.0,24790.0,31560.0,28110.0,32970.0,27640.0,28630.0,21570.0,43010.0,37110.0,24770.0,34460.0,42410.0,36650.0,24070.0,26780.0,25920.0,33630.0,34130.0,31550.0,22320.0,22620.0,25460.0,15022.0,93.78,-6.11,7.815,-1.06,403.4,-1.27,3.707,-5.26,18.35,-1.71,806.25,-1.62
2022-07-22,24430.0,19810.0,24170.0,22960.0,20000.0,30800.0,30050.0,22580.0,25270.0,21560.0,19600.0,25760.0,24740.0,31620.0,27030.0,33230.0,26650.0,28630.0,21770.0,42700.0,37330.0,23910.0,34300.0,42810.0,36790.0,23820.0,26280.0,26010.0,33220.0,34290.0,31430.0,22900.0,22320.0,25700.0,15004.2002,92.43,-1.44,8.195,4.86,409.2,1.44,3.727,0.54,17.89,-2.51,759.0,-5.86
2022-07-23,24430.0,19750.0,23480.0,23380.0,20000.0,30600.0,31690.0,22950.0,25230.0,21080.0,19400.0,26450.0,24760.0,31210.0,28710.0,33730.0,26800.0,28630.0,21420.0,43580.0,37570.0,24460.0,34650.0,43530.0,37620.0,24320.0,26950.0,25840.0,33400.0,33740.0,31490.0,24510.0,22070.0,25380.0,15000.39936,91.91922833,0.836470825,7.056090711,-14.00833674,412.8333938,0.793118947,5.003700518,14.56549147,18.74356151,-2.382340401,736.4802666,-11.01134484
