Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
12/11/2022,40150,26140,12630,13640,52420,62530,40370,147020,14010,13190,14520,27380,11680
13/11/2022,40810,26700,12540,14080,55250,63550,40600,148810,14150,13330,15430,28240,11730
14/11/2022,38800,28280,12270,13930,52960,64190,41050,148610,14010,13190,15020,28100,11580
15/11/2022,42150,27940,12570,14300,53490,61320,40760,148810,14150,13330,15800,28790,11640
16/11/2022,41700,25130,12670,13900,50550,61970,39850,155800,14010,13190,15460,27900,11580
17/11/2022,43330,26510,12720,14300,55610,61750,40430,148810,14150,13330,15800,29020,11640
18/11/2022,43330,26650,12860,14300,54180,62280,40430,148810,14150,13330,15800,29020,11640
19/11/2022,42610,26650,12860,14300,54650,64150,40430,150180,14150,13330,15800,29020,11640
20/11/2022,42290,27420,12860,14270,55430,65240,40430,148810,14150,13330,15500,29090,11640
21/11/2022,42190,26850,12800,14270,54800,67290,40600,148810,14150,13330,15800,29090,11640
22/11/2022,40490,27180,12980,14360,65200,61230,39720,145540,13980,13390,15950,28760,11500
23/11/2022,40580,26390,12940,14300,62960,70600,40600,148810,14120,13330,15650,29090,11550
24/11/2022,39890,24620,12930,13900,60890,67060,40370,147020,13980,13190,15290,28350,11480
25/11/2022,40580,26230,12940,14300,61600,68420,40600,148810,14120,13330,15650,29090,11550
26/11/2022,40210,26230,12800,14300,61100,67700,40600,149510,14120,13330,15650,29090,11550
27/11/2022,40210,26230,13020,14300,61100,66930,40600,149510,13830,13330,15650,29090,11550
28/11/2022,42160,27470,13020,14300,61850,65210,40760,149510,14120,13330,15650,29330,11550
29/11/2022,42160,26390,13020,14300,61490,65210,40760,149510,14120,13330,15650,29330,11550
30/11/2022,42110,26140,13030,14350,58350,65030,39390,157350,14140,13330,15440,30320,11190
01/12/2022,40090,24320,13030,13900,57820,62060,40730,147820,13980,13190,15130,28520,11480
02/12/2022,40660,27280,12980,14440,61930,63900,40910,153120,14260,13330,15480,29850,11550
03/12/2022,40770,27870,12890,14520,63330,63720,41420,153640,14480,13390,15750,30030,11650
04/12/2022,40660,27590,12980,14440,60510,61600,40910,153120,14260,13330,15480,29900,11550
05/12/2022,41310,27760,12980,14440,61100,63650,40910,153810,14260,13410,15410,29900,11550
06/12/2022,41730,27270,12980,14440,60410,65070,41060,153810,14260,13410,15560,29900,11550
07/12/2022,42270,27060,12940,14440,60060,65390,41060,153810,14260,13410,15560,30840,11640
08/12/2022,41830,25360,12930,14060,56000,62450,40910,152800,14140,13290,15030,30310,11580
09/12/2022,42090,27060,12980,14480,61340,65070,41060,153810,14260,13410,15420,30370,11640
10/12/2022,41950,26910,12980,14480,60350,66520,41060,158440,14260,13410,15420,30370,11640
11/12/2022,41950,25760,12980,14480,59130,65070,41060,158440,14260,13410,15420,30450,11640
12/12/2022,41210,25760,12980,14480,60390,64640,41520,153810,14260,13410,15420,30640,11640
13/12/2022,41210,25610,12980,14480,62530,65890,41520,153810,14260,13410,15420,30530,11640
14/12/2022,41080,25610,12980,14480,62670,67230,41370,153810,14260,13240,15340,30530,11640
15/12/2022,41210,25610,12980,14480,63530,68570,41370,153810,14290,13240,15490,30530,11640
16/12/2022,42690,25760,12940,14330,64830,66370,41520,153810,14290,12900,15490,31130,11640
17/12/2022,42420,25760,12940,14330,65320,66370,41520,153810,14290,13240,15490,31130,11640
18/12/2022,42170,26910,12940,14330,68360,68240,41520,153810,14290,13240,15640,31130,11640
19/12/2022,41990,27120,12870,14120,68000,66810,41370,153810,14290,13240,15240,31080,11640
20/12/2022,40490,23990,12880,13680,67900,65840,40550,149580,14010,13110,14990,30160,11410
21/12/2022,41730,25960,13020,14410,66840,67720,41520,153810,14290,13240,15640,31080,11550
22/12/2022,40900,24160,13030,14020,60980,65480,41450,152800,14170,13090,14820,29640,11480
23/12/2022,41710,25640,13030,14320,60570,66620,40260,158180,14170,13240,15270,33030,11190
24/12/2022,41870,25640,13030,14320,60570,65850,40260,158180,14170,13240,15270,31720,11190
25/12/2022,41720,25640,13030,14320,61770,67160,40260,158180,14170,13240,15270,31720,11190
26/12/2022,42540,26260,13030,14320,64110,71170,40080,158180,14170,13240,15270,31720,11190
27/12/2022,42540,26260,13030,14320,64110,71170,40080,158180,14170,13240,15270,30930,11190
28/12/2022,42740,26990,13020,14440,66040,68830,41830,153810,14060,13240,15240,30330,11550
29/12/2022,42740,26990,13020,14440,65180,68830,41980,153810,14060,13240,15240,30490,11550
30/12/2022,42700,26780,13020,14440,64220,69390,41830,153810,14060,13240,15440,31440,11550
31/12/2022,41810,25060,13080,14120,61790,64380,41400,149580,13700,13110,15280,30490,11280
01/01/2023,42800,26910,13080,14480,65560,72070,40790,155920,13700,13290,15840,32260,10940
02/01/2023,41710,25100,12980,14060,62870,69490,42320,152800,14170,13090,15050,31070,11480
03/01/2023,42170,28030,12910,14410,67560,73200,42270,153810,14260,13240,15740,31470,11550
04/01/2023,42700,26630,12990,14410,71620,77440,42270,153810,14260,13240,15630,31560,11550
05/01/2023,41210,25900,12820,14310,71170,76450,43030,154460,14290,13090,15570,31170,11480
06/01/2023,41560,26120,12990,14410,67660,73500,42270,153810,14390,13240,15630,31470,11550
07/01/2023,43460,25810,12980,14450,60320,81090,40780,158180,14290,13240,15740,31840,11190
08/01/2023,43310,26120,12990,14530,63040,76420,41980,153810,14390,13240,15630,32760,11550
09/01/2023,39660,22800,12650,13560,52140,69210,40900,159790,13980,12830,14790,31240,10740
10/01/2023,41470,27280,12990,14530,64480,72530,41670,153810,14390,13240,15560,32070,11550
11/01/2023,40820,26490,13070,14700,67960,74220,40960,146120,14290,13180,15840,31630,11400
12/01/2023,43240,27340,13160,14760,68660,74960,42320,152800,14460,13390,15840,32360,12040
13/01/2023,43240,28980,13160,14760,69320,74960,42320,152800,14460,13650,15840,32360,12040
14/01/2023,41210,26250,13070,14700,68770,75830,40960,151270,14290,13180,15840,31630,11400
15/01/2023,42760,26150,12990,14530,65710,74180,41520,153810,14390,13150,15560,31820,11550
16/01/2023,41470,27120,12990,14530,66940,72780,41980,153810,14390,13240,15560,31980,11550
17/01/2023,40910,24030,12980,14010,61770,71450,41980,152800,13980,13090,16250,31070,11030
18/01/2023,41290,25920,12990,14530,61400,71060,40700,153810,14250,13240,16330,31990,11550
19/01/2023,41360,25210,12980,14450,63290,74170,39320,158180,14290,13400,16170,33110,11190
20/01/2023,40790,25920,12990,14530,64840,72850,40700,153810,14250,13980,16790,32240,11550
21/01/2023,42890,24870,12990,14530,63900,70440,40410,149320,13820,13400,16510,31490,11550
22/01/2023,41970,25920,12990,14530,64910,72120,40700,153810,14250,13400,16790,31870,11550
23/01/2023,42330,26660,12990,14530,63640,72730,40870,153810,14250,13400,16790,31870,11550
24/01/2023,41970,26450,12990,14530,63640,72530,40870,153810,14250,13400,16790,31870,11550
25/01/2023,41790,26450,12850,14530,64270,70950,40590,153810,14250,13400,16520,31870,11550
26/01/2023,41790,26170,12550,14530,63760,70390,40590,153810,14250,13620,16470,31870,11430
27/01/2023,39980,24550,12630,14010,57660,68060,40680,152800,13940,13980,16590,31200,11480
28/01/2023,41660,26370,12680,14530,61810,70390,40590,148150,14220,13980,16790,31710,11550
29/01/2023,41280,26170,12680,14530,63810,68790,40590,158180,14220,13980,16790,31710,11650
30/01/2023,41490,26200,12980,14450,68580,70130,39030,158180,14250,13400,16170,32480,11190
31/01/2023,41470,26170,12680,14530,69460,74890,40440,153810,14220,13980,16790,31710,11550
01/02/2023,40480,26170,12520,14330,71280,73130,39300,156420,14220,13980,16790,31470,11550
02/02/2023,40880,26170,12520,14330,71280,73130,39300,156420,14220,13980,16400,31470,11550
03/02/2023,39080,24390,12450,13790,63700,69490,39010,155830,13940,13980,16150,30890,11480
04/02/2023,40480,26010,12680,14330,67940,72430,39150,156420,14220,13900,16400,31350,11550
05/02/2023,40480,26010,12680,14330,67940,70150,39150,155150,14220,13900,16400,31350,11550
06/02/2023,40290,26010,12520,14330,71560,71990,39280,155150,14220,13900,16400,31350,11550
07/02/2023,38870,23240,12450,13790,63730,69270,39160,155830,13940,14340,15990,30780,11480
08/02/2023,40290,26010,12520,14330,68820,73000,39150,155150,14220,13900,16400,31350,11550
09/02/2023,40290,26010,12520,14330,68490,73000,39150,156420,14190,13900,16740,31350,11550
10/02/2023,39900,25860,12520,14330,68490,73000,39150,155070,14190,13900,16460,31330,11550
11/02/2023,40290,25860,12520,14330,68490,73000,39150,155070,14190,13900,16740,31330,11550
12/02/2023,40290,25860,12450,14330,68820,73000,39150,155070,14050,13900,16740,31330,11550
13/02/2023,38940,25600,12120,14190,65080,73840,39150,155070,14190,13750,16740,31280,11550
14/02/2023,38470,25600,11690,14400,64190,72530,39150,155070,14190,13750,16740,31280,11550
15/02/2023,38470,25600,11970,14400,64190,72530,39150,155070,14190,13750,16460,31280,11550
16/02/2023,38940,25600,11970,14400,64190,70250,39150,155070,14190,13750,16740,31280,11550
17/02/2023,38650,25600,12120,14400,62600,69010,39150,151420,14330,14170,16740,31020,11550
18/02/2023,38700,26060,12140,14690,65190,57030,38400,147110,14220,13710,16700,30330,11400
19/02/2023,37880,23770,11980,13870,59620,68230,39010,150030,13900,13710,16540,29760,11480
20/02/2023,37640,25540,12140,14430,66130,73010,37590,159700,14220,13150,16120,31170,11190
21/02/2023,34830,23170,11970,13660,61440,73620,36920,159640,13930,12980,15770,30250,11030
22/02/2023,34950,25710,12300,14690,69160,76570,38220,147110,14090,13710,16700,29870,11400
23/02/2023,35530,25260,12260,14510,66440,74800,39000,151420,14220,13750,16740,29960,11550
24/02/2023,35530,25260,12260,14400,66930,74120,39000,151420,14220,13750,16740,29960,11550
25/02/2023,36930,25260,12200,14380,66930,71090,39700,151420,14220,13830,16740,29960,11550
26/02/2023,37580,24660,12500,13990,64240,71820,40890,148110,13930,14080,17100,29190,12050
27/02/2023,36930,25260,12490,14400,67440,73390,39700,151420,14220,13830,16740,29790,11550
28/02/2023,34950,23400,12140,13870,63510,72340,38840,150030,13940,13710,16540,29260,11480
01/03/2023,36540,25260,12260,14400,70610,74030,39000,151420,14220,13750,16740,30020,11550
02/03/2023,36540,25260,12260,14400,70610,74030,39000,151420,14220,13750,16740,30020,11550
03/03/2023,36420,25260,12260,14400,69130,73700,38870,151420,14220,13750,16740,30020,11550
04/03/2023,35210,23400,12140,13870,64680,71970,38840,150030,13940,13710,16540,29200,11480
05/03/2023,35210,23400,12140,13870,64190,71970,38840,150030,13940,13710,16540,29200,11480
06/03/2023,36210,25310,12260,14400,66300,73060,39870,151420,14220,13830,16890,30320,11550
07/03/2023,36420,25170,12260,14400,66300,73060,39870,151420,14180,13830,16890,30430,11550
08/03/2023,35920,25190,12140,14300,63300,72770,38770,159700,14090,13230,16200,31010,11190
09/03/2023,35580,25770,12300,14720,65500,74780,39930,147110,14010,13880,16950,29320,11400
10/03/2023,38190,27470,12700,15020,67830,75780,40330,144660,14010,14290,17660,30230,11950
11/03/2023,35920,25210,12260,14540,65600,73300,40490,151420,14010,13830,16840,28770,11550
12/03/2023,35920,25210,12260,14540,65920,73300,40360,151420,14150,13830,16840,29390,11550
13/03/2023,35500,25210,12260,14540,63740,73300,40360,151420,14010,13830,16730,29740,11550
14/03/2023,35500,25210,12260,14540,65110,73300,40040,151420,14010,13530,16840,29740,11550
15/03/2023,35820,25300,12260,14540,64420,74490,40500,151420,14010,13830,16840,30760,11550
16/03/2023,35820,25300,12260,14540,63390,74490,40520,151420,14010,13830,17030,30400,11550
17/03/2023,35670,25300,12260,14540,63770,75620,40520,151420,14010,13830,17030,30150,11550
18/03/2023,35520,25300,12260,14540,63760,76320,40520,151420,14010,13830,17030,30400,11550
19/03/2023,35660,25610,12260,14540,64280,76470,40670,151420,14010,14040,17030,30400,11550
20/03/2023,33210,24230,12140,14030,58700,75080,40780,150030,13700,13460,16870,29600,11480
21/03/2023,35080,25760,12260,14540,63180,75330,40670,151420,14010,13830,17030,30370,11550
22/03/2023,35280,25400,12140,14470,65410,75920,39780,159700,14010,13230,16450,31170,11190
23/03/2023,37640,26630,12580,14760,67110,75600,41110,150030,14050,13640,17410,30330,12040
24/03/2023,34790,25760,12260,14490,64940,74200,40670,151420,14040,13530,16870,30370,11550
25/03/2023,37280,27340,12580,14760,65810,74920,41110,159640,14050,13810,17340,30330,12040
26/03/2023,35150,25340,12500,14180,60030,73110,41150,148110,13690,13770,17290,29480,12050
27/03/2023,34790,25760,12260,14540,62430,73600,40180,151420,14040,13530,17010,30370,11550
28/03/2023,34600,25800,12260,14540,62380,76570,40180,151420,14040,13680,17010,30450,11550
29/03/2023,34300,25800,12260,14540,61660,76720,40470,151420,14040,13680,17010,30620,11480
30/03/2023,35190,26300,12300,14720,64980,76640,39910,147110,14050,13710,17190,30520,11400
31/03/2023,35060,25800,12260,14540,61230,74000,40620,151420,14040,13980,16870,30620,11480
01/04/2023,37740,28380,12700,15020,66370,78040,41190,144660,14060,14080,17700,30510,11950
02/04/2023,32710,23810,12140,14030,55420,72000,40730,150030,13740,13650,16690,29940,11400
03/04/2023,34760,25640,12260,14540,58580,71790,40620,151420,14040,13710,16870,30690,11480
04/04/2023,34760,25640,12260,14540,58210,70660,40490,151420,14040,13710,16870,30690,11480
05/04/2023,34440,25370,12260,14540,58210,69920,40620,151420,14070,14240,16870,30690,11480
06/04/2023,31680,23620,12140,14030,49710,64300,40730,150030,13770,14300,16690,30030,11400
07/04/2023,34560,25460,12260,14540,55990,68680,40620,151420,14070,13880,16870,30520,11480
08/04/2023,32590,23170,11970,13850,50140,67350,39090,159640,13730,13470,15940,30730,10940
09/04/2023,34350,25370,12220,14630,59500,67230,40900,151650,14260,13850,16940,30870,11570
10/04/2023,33360,25460,12260,14540,54230,66050,40620,151420,14070,13880,16870,30570,11480
11/04/2023,33950,25370,12140,14470,51970,65050,39240,159700,14080,13570,16270,31400,11110
12/04/2023,31040,23470,12140,14030,51970,65170,40730,150030,13850,13850,16690,29690,11280
13/04/2023,32960,25330,12260,14540,56300,67100,40620,151420,14140,13880,16870,30570,11400
14/04/2023,32960,25040,12260,14540,54680,66100,40620,151420,14140,13880,16870,30400,11400
15/04/2023,33900,25480,12620,14360,58140,72640,41490,141070,13780,14360,17630,29100,11940
16/04/2023,35820,26810,12580,14760,59790,69610,41650,150030,14160,14290,17410,30560,11950
17/04/2023,33270,25980,12260,14540,55430,65560,39740,153710,14140,13880,16870,30570,11400
18/04/2023,33840,25870,12260,14540,55980,66060,39870,157850,14140,13880,16870,30650,11400
19/04/2023,36430,28380,12620,15030,65090,74040,39490,162280,14250,14000,16960,31660,11490
20/04/2023,33990,24650,12330,13660,49660,66980,41600,179460,13390,14000,16300,30140,11000
21/04/2023,36490,27860,12500,14710,64780,73630,41360,169210,14240,14000,16770,31550,11490
22/04/2023,35000,26000,12500,14000,48000,68000,40000,170000,13000,14000,16500,28800,11000
23/04/2023,34000,24000,12500,13500,44000,68000,40000,170000,13400,14000,16400,28800,11000
24/04/2023,34330,24650,12330,13660,52880,71790,41600,170000,13460,14000,16300,30140,11000
25/04/2023,36730,25220,12370,13990,60400,75960,40410,156390,13830,14000,16470,30970,11320
26/04/2023,32830,26060,12260,14540,59570,70190,39740,150120,14170,14600,16160,30600,11400
27/04/2023,33000,25780,12260,14540,55980,69260,39740,150120,14170,13880,16870,30690,11400
28/04/2023,33000,25780,12260,14540,60880,67860,39740,147110,14170,13880,16870,30690,11400
29/04/2023,33700,26410,12300,14720,64030,68350,38900,148610,14200,13880,17020,30410,11400
30/04/2023,35880,27710,12580,14760,58900,74110,41470,154240,14200,14290,17410,30700,11950
01/05/2023,35880,27710,12580,14760,60720,72670,41470,151550,14200,14290,17410,30700,11950
02/05/2023,32580,26060,12260,14540,55130,69770,39590,152730,14260,13880,16800,30600,11400
03/05/2023,31990,23570,11970,13850,43800,59590,37710,159640,13970,13470,15850,30780,10690
04/05/2023,33380,26310,12260,14540,51350,63190,39590,156420,14250,13640,17120,30560,11260
05/05/2023,33510,26900,12260,14540,51350,61210,39590,156420,14250,13640,17500,30560,11260
06/05/2023,34930,26930,12500,14180,50320,65840,41760,153150,13970,14240,18200,29730,11720
07/05/2023,34290,27780,12300,14720,58980,63970,38900,152800,14290,13800,17770,30290,11260
08/05/2023,33750,27980,12260,14540,53340,63050,39590,156420,14390,13800,17500,30660,11260
09/05/2023,33750,28470,12260,14420,53340,62330,39590,158090,14260,13800,17500,30660,11260
10/05/2023,33670,28800,12260,14540,52950,60500,39590,158090,14400,13800,17500,30410,11260
11/05/2023,34070,29190,12260,14540,53290,60210,39590,158090,14290,13800,17490,30410,11260
12/05/2023,33900,30480,12260,14420,53660,61200,39590,158090,14370,13800,17490,30410,11260
13/05/2023,36180,32370,12370,13990,48370,59820,40190,159550,14170,14000,16320,30640,11320
14/05/2023,33080,31880,12070,14360,47930,56510,38790,163690,14320,13470,16010,30780,10690
15/05/2023,33690,30980,12170,14140,52080,57420,38890,144660,14330,13850,16710,29210,11280
16/05/2023,32830,31070,12260,14540,54230,59470,39740,152730,14510,13710,16640,30020,11400
17/05/2023,33560,32690,12390,14540,51080,55800,39740,152730,14790,13920,16270,30020,11400
18/05/2023,35930,31790,12990,15030,59580,61080,42030,145550,14650,14700,17610,29040,11940
19/05/2023,32400,31530,12370,14630,52170,55440,39860,153190,14600,13900,16680,31220,11480
20/05/2023,35570,33930,12820,14760,56130,60550,41470,151550,14600,14340,17060,29930,11950
21/05/2023,35130,35320,12490,13990,45390,55820,39710,159550,14170,14000,16070,30490,11320
22/05/2023,33640,33160,12460,14540,48440,58880,39470,156420,14510,13880,16750,30320,11400
23/05/2023,34180,32640,12460,14540,45140,58880,39610,156420,14510,14090,16750,30320,11400
24/05/2023,34480,33430,12780,14180,44570,59470,42000,153150,14430,14700,17120,29750,11890
25/05/2023,33640,32640,12460,14540,46490,60070,39880,156420,14580,14090,16750,30320,11370
26/05/2023,33480,32480,12460,14540,47130,59620,39880,156420,14580,14090,16750,30320,11370
27/05/2023,34830,33520,12990,14360,50880,59340,41760,147080,14540,14700,17410,28990,11890
28/05/2023,33440,31390,12460,14540,45940,58630,40160,156420,14580,14090,16750,30470,11370
29/05/2023,33840,33000,12460,14540,43950,60670,40160,156420,14580,14090,16750,30470,11370
30/05/2023,32730,32480,12370,14030,38330,57230,42160,154270,14530,14660,16550,30570,11240
31/05/2023,33680,32720,12460,14030,47160,60950,41380,156420,14660,14180,16830,30910,11370
01/06/2023,35270,33920,13150,14480,46100,61850,43050,146120,14730,14940,17900,28260,12200
02/06/2023,33600,32990,12220,13870,44120,59250,40620,161320,14680,13670,16090,31710,10900
03/06/2023,32730,32350,12370,14030,42460,58970,42160,154270,14530,14210,16640,30670,11240
04/06/2023,35390,33780,12820,14150,54710,63770,41820,155830,14850,15050,17350,30660,11910
05/06/2023,34250,31680,12460,14540,48030,61370,40940,156420,14730,14180,16830,31120,11370
06/06/2023,36270,33420,12820,14150,54590,64630,41820,155830,14850,14660,17350,31210,11680
07/06/2023,33330,32460,12460,14030,51970,64930,41230,156420,14800,14180,16830,31120,11370
08/06/2023,33020,32480,12070,13850,42950,61350,39910,159640,14530,13590,15730,31640,10640
09/06/2023,34410,32280,12460,14030,52350,64930,40900,156420,14800,14180,16460,31120,11370
10/06/2023,34140,32480,12070,13850,42950,62700,40540,159640,14530,13590,15730,31640,10640
11/06/2023,34990,32340,12530,14030,51840,66490,41690,156420,14800,14180,16830,31230,11370
12/06/2023,34850,31660,12530,14030,53320,65420,40900,156420,14800,14180,16830,31230,11370
13/06/2023,35340,32540,12300,13870,50960,64690,39560,161320,14760,13670,16010,32000,10900
14/06/2023,34150,31930,12530,14030,52450,63400,40900,156420,14800,14180,16750,31230,11370
15/06/2023,34150,31930,12530,14030,52060,63400,40900,156420,14800,14180,16750,31150,11370
16/06/2023,34150,31990,12530,14030,52450,65130,41070,156420,14800,14180,16750,31540,11370
17/06/2023,36310,32760,12980,14230,52240,65180,43000,153940,14660,14940,17410,30860,12200
18/06/2023,34720,32170,12530,14030,50670,63070,41070,156420,14720,14180,16750,31620,11370
19/06/2023,35640,34790,12530,14030,51660,64060,41070,156420,14920,14180,16690,31700,11370
20/06/2023,34680,32540,12620,14120,53320,64550,40450,152800,14990,14480,16810,31210,11030
21/06/2023,37520,32170,12530,14030,49840,64060,40900,156420,14920,14180,16690,31670,11370
22/06/2023,35340,31020,12370,14030,46460,59350,41050,154270,14740,14210,16480,31400,11240
23/06/2023,36580,31230,12070,13850,42450,57420,38270,159640,14690,13590,15560,32360,10640
24/06/2023,34220,32550,12780,14180,51460,64220,42390,153150,14900,14830,17030,31490,11890
25/06/2023,39020,32550,12590,13990,53160,65260,39910,161590,15090,14120,16360,33240,11440
26/06/2023,35320,30570,12430,13930,48400,60170,38600,154230,14860,14140,17230,30620,11300
27/06/2023,38580,33980,12820,14150,55920,62520,41440,155830,14900,14660,17190,32300,11910
28/06/2023,38200,32500,12220,13790,51070,61230,38380,161320,14990,13670,15940,34160,10900
29/06/2023,38000,32980,12500,13750,51380,58990,40000,154920,14750,14250,15950,30400,10900
30/06/2023,37980,32020,12070,13850,51950,58490,38270,159640,14790,13590,15560,32290,10640
01/07/2023,38470,32020,12070,13850,50970,58560,38270,159640,14790,13590,15560,32290,10640
02/07/2023,38720,32500,12220,13870,57890,61280,38640,161320,14990,13670,15940,32720,10900
03/07/2023,36870,32710,12460,14030,57200,62450,40380,156420,14990,14180,16690,32000,11370
04/07/2023,37230,33190,12460,14030,56980,61860,39930,156420,15060,14180,17050,31830,11230
05/07/2023,35630,32020,12370,14030,52310,59530,39840,154270,14900,14210,16650,31330,11240
06/07/2023,38150,32430,12460,14030,57220,60740,39870,161320,15060,14180,16840,31890,11370
07/07/2023,38940,32430,12460,13960,57820,61450,39580,156420,15060,14180,16840,31890,11370
08/07/2023,37940,31810,12370,13950,51400,56830,39910,154270,14900,14210,16650,32710,11240
09/07/2023,38230,32430,12460,13880,55910,59680,39580,156420,15060,14180,16840,31760,11370
10/07/2023,38230,32490,12460,13960,54040,59920,40620,156420,15060,14180,16840,31760,11370
11/07/2023,38230,32130,12460,13960,56550,58040,39580,156420,15060,14180,16840,31760,11370
12/07/2023,37930,32130,12460,13960,54470,57330,40140,156420,14980,13820,16680,31790,11370
13/07/2023,37690,31970,12370,13950,53540,54470,40310,154270,14820,13780,16470,31220,11220
14/07/2023,37240,32390,12460,13960,56380,58190,40780,156420,14980,14390,16680,31740,11350
15/07/2023,37640,32390,12460,13960,56380,58190,40310,156420,14980,14340,16680,31740,11350
16/07/2023,40760,33510,12590,13890,57830,63260,39710,161590,15180,14370,16350,32780,11410
17/07/2023,36740,32200,12460,13960,57600,57330,40310,156420,14980,14490,16840,31910,11350
18/07/2023,36740,32200,12460,13960,57600,57330,40310,156420,14950,14340,16680,31970,11350
19/07/2023,37980,32740,12820,13980,59330,60870,41270,155830,14840,15060,17180,32010,11890
20/07/2023,36500,31260,12220,13950,53590,56890,38510,161320,14840,13860,15930,32690,10880
21/07/2023,37220,31810,12460,13960,56080,57330,39790,156420,14860,14340,16400,31970,11350
22/07/2023,38170,32900,12820,14070,58910,60870,41270,155830,15120,14860,17180,32210,11890
23/07/2023,36690,31810,12460,13960,56430,57330,39790,156420,14950,14180,16540,31970,11350
24/07/2023,41280,34200,12820,14070,59340,59880,41270,155830,15200,14660,17000,32210,11890
25/07/2023,39450,32880,12460,13960,55030,56530,39040,152800,15040,14180,16540,31950,11350
26/07/2023,38520,32700,12460,13960,55030,56530,39040,156420,15030,14180,16540,31950,11350
27/07/2023,39020,32700,12460,13960,54700,55580,38760,156420,15030,14180,16540,31950,11350
28/07/2023,38410,32330,12370,13950,52500,52310,38880,154270,14870,14210,16480,31460,11220
29/07/2023,38760,32700,12460,13960,55630,55910,38990,156420,15030,14180,16690,32320,11350
30/07/2023,38510,32560,12460,13960,54060,56670,38990,156420,15030,14180,16690,32320,11350
31/07/2023,39990,33470,12820,14070,57460,60580,40730,155830,15200,14660,17190,32620,11890
01/08/2023,37510,32600,12460,13960,56090,60250,38460,156420,15030,14180,16690,31460,11350
02/08/2023,39390,33850,12820,14070,58190,62160,40550,155830,15200,14660,17190,31640,11890
03/08/2023,37510,32600,12460,13960,55150,60250,38460,156420,15030,14550,16690,31460,11350
04/08/2023,37770,33060,12540,14030,56060,61180,37900,152800,15030,14180,16810,31380,11350
05/08/2023,37890,32600,12460,13960,56220,61160,38840,156420,15030,13670,16690,31820,11350
06/08/2023,37860,32680,12450,14040,54990,60280,37880,149580,14840,14210,16580,30710,11220
07/08/2023,37070,32220,12370,13950,56120,61880,39400,154270,14870,14210,16310,31320,11220
08/08/2023,37470,32600,12460,13960,57920,64190,39200,156420,15030,14180,16690,31950,11350
09/08/2023,37380,32220,12450,14030,57950,62630,38980,154270,14870,14210,16480,31490,11220
10/08/2023,37070,32220,12450,14030,58500,61340,38980,154270,14870,15150,16480,31330,11220
11/08/2023,37210,33230,12530,14030,60020,64320,38840,156420,15030,14180,16690,31830,11350
12/08/2023,40270,34540,12890,13990,58780,63980,41080,155130,15050,14830,17440,31680,11860
13/08/2023,38890,34620,12910,14150,60510,64150,40550,154270,15030,14660,17190,32360,11890
14/08/2023,38210,34990,12910,14150,59610,64150,40920,154270,15200,14660,17190,32360,11890
15/08/2023,35170,32260,12450,14140,57060,57380,39110,162140,14840,14140,16580,31500,11280
16/08/2023,36550,33230,12530,14030,57500,61900,40010,155070,15030,14180,16690,32100,11350
17/08/2023,40330,35780,12990,13990,62070,66440,40700,149480,15060,14830,17820,30950,11860
18/08/2023,35550,32220,12300,13870,57560,62230,38740,159700,15030,13670,15940,32700,10880
19/08/2023,38660,33800,12860,13990,60280,61830,42460,153940,14820,15110,17300,31170,11810
20/08/2023,38740,34200,12910,14150,63920,65810,41270,154270,15200,14660,17190,31890,11890
21/08/2023,35730,32220,12450,14030,58230,62020,41450,154270,14870,14210,16480,31760,11220
22/08/2023,35440,32220,12300,13870,60930,67070,39760,159700,15030,13670,15940,32580,10880
23/08/2023,35440,32220,12300,13870,60930,67070,39760,159700,15030,13670,15940,32740,10880
24/08/2023,36300,33800,12540,14030,65730,65810,40290,151270,15030,14180,16810,31490,11350
25/08/2023,36260,33230,12530,14030,64250,65720,40930,155070,15030,14180,16410,31920,11350
26/08/2023,37440,33630,12890,14180,64380,64580,42170,153150,15050,14830,17030,31570,11860
27/08/2023,37850,34620,12910,14150,65280,67820,41450,154270,15200,14660,17190,31890,11890
28/08/2023,35400,33230,12850,14060,62480,65640,40620,155070,15030,14180,16690,31710,11350
29/08/2023,34290,32220,12700,13940,59640,66630,39400,159700,15030,14100,15940,32220,10880
30/08/2023,35150,33230,12880,14090,61790,65290,40770,155070,15030,14180,16690,31580,11350
31/08/2023,37210,34620,13030,14190,65270,67610,41620,154270,15200,14660,17190,31750,11890
01/09/2023,37400,34620,13030,14190,64570,66630,41620,154270,15200,14660,17190,31690,11890
02/09/2023,36900,33630,13030,14230,65500,65070,42390,153150,15050,14830,17030,31060,11860
03/09/2023,34700,32680,12740,13930,59930,66170,38370,155920,15040,13670,15930,31990,10880
04/09/2023,34300,32220,13030,14190,61380,64520,40070,159700,15030,13670,15940,32160,10880
