Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
12/11/2022,36160,26760,10250,11480,24430,33360,29120,127980,15000,14490,16540,26350,10320
13/11/2022,36470,26940,10250,11480,24430,32360,29080,127980,15000,14490,16540,25800,10320
14/11/2022,38370,26080,10250,11480,23960,32360,29120,127980,15000,14490,16540,26350,10320
15/11/2022,38680,25600,10250,11480,24120,32980,29120,127980,15000,14490,16540,26260,10320
16/11/2022,38010,25600,10250,11480,24120,32400,29120,127980,15000,14490,16540,26080,10320
17/11/2022,37130,24800,10110,11380,23090,29420,29350,127480,15000,14760,16870,26520,10390
18/11/2022,38340,25600,10250,11480,24860,33520,29120,127980,15000,14490,16620,26080,10320
19/11/2022,38340,25600,10250,11480,24230,33700,29120,127980,15000,14490,16620,26760,10490
20/11/2022,37370,25600,10250,11480,24980,33700,29120,127980,15000,14490,16620,26080,10490
21/11/2022,38030,25600,10250,11480,24980,33290,28830,127980,15000,14490,16620,25870,10490
22/11/2022,37060,26080,10250,11480,24770,34920,29120,127980,15000,14490,16620,26020,10490
23/11/2022,39020,26390,10250,11480,26200,35710,29120,127980,15000,14490,16620,26020,10490
24/11/2022,39340,26390,10250,11480,26880,34920,29280,127980,15000,14490,16620,26190,10490
25/11/2022,38570,26080,10370,11550,25210,35790,29280,127980,15000,14490,16970,25910,10490
26/11/2022,40490,26310,10450,11590,23220,31190,29650,128730,15000,14590,16960,26650,10590
27/11/2022,39680,26260,10370,11550,23280,34290,29280,127980,15000,14490,16970,26080,10490
28/11/2022,39680,26260,10370,11590,22190,34290,29280,127980,15000,13540,16620,26080,10490
29/11/2022,39840,26260,10370,11680,24460,34060,29280,127980,15000,14490,16970,26240,10490
30/11/2022,38210,25760,10520,11830,23320,35360,29620,127980,15000,13990,16970,26420,10660
01/12/2022,38880,24990,10250,11610,22170,32990,29550,127480,15000,14390,17390,26720,10590
02/12/2022,37430,25930,10520,11830,23040,34970,29620,127980,15160,14150,16970,26950,10660
03/12/2022,37250,26420,10640,11770,23750,36980,29620,127980,15250,14150,16970,27120,10660
04/12/2022,37250,25930,10560,11850,22620,35160,29620,127980,15080,14150,16970,26950,10660
05/12/2022,38110,25930,10760,11930,23040,36490,29620,127980,15080,14150,16970,27300,10660
06/12/2022,38410,25930,10760,11930,23040,36490,29620,127980,15250,14150,16970,27300,10660
07/12/2022,38100,25930,10760,11930,22000,35860,29620,127980,15250,14150,16970,27130,10660
08/12/2022,38410,25930,10760,11930,21790,35860,29620,127980,15250,14150,16970,27130,10660
09/12/2022,38930,25930,10760,11930,22680,38370,29620,127980,15080,14150,17130,27340,10660
10/12/2022,38930,25930,10690,11860,22680,38900,29810,127980,15250,14150,17130,27340,10660
11/12/2022,38610,25930,10690,11860,23540,38900,29810,127980,15250,14150,17130,27610,10660
12/12/2022,38610,26080,10760,11930,23760,40250,29810,127980,15250,14150,17130,27760,10660
13/12/2022,38610,26950,10890,11960,24310,40960,30410,128730,15250,14150,17130,28370,10660
14/12/2022,38610,26260,10790,11960,22940,42030,30580,128730,15250,14150,17130,28390,10660
15/12/2022,38610,26260,10790,11960,24550,40790,30580,128730,15250,14150,17130,28220,10660
16/12/2022,38610,27070,10790,12050,24230,40060,30580,128730,15250,14150,17130,28350,10660
17/12/2022,38340,26520,10750,12050,24630,39140,30690,128310,15290,14180,16960,28630,10790
18/12/2022,38610,26760,10790,12050,24460,39670,30580,128730,15250,14150,17130,28480,10660
19/12/2022,38120,26760,10790,12050,24000,39670,30580,128730,15250,14150,17130,28290,10660
20/12/2022,37960,26760,10720,12050,23590,37910,30720,128730,15080,14150,17130,28300,10660
21/12/2022,37960,26760,10720,12050,21890,36530,30060,128730,15250,14450,17130,28130,10660
22/12/2022,37960,27070,10790,12050,22940,36340,30060,128730,15250,14150,17130,28130,10660
23/12/2022,37790,27070,10720,12050,22500,36340,30060,128730,15250,14150,17130,28100,10660
24/12/2022,37790,27070,10720,12050,22280,35950,30060,128730,15250,14150,17130,28100,10660
25/12/2022,36520,28400,10900,12120,22030,35330,30060,128730,15250,14150,17050,28190,10660
26/12/2022,37230,27780,10900,12120,23570,37250,30060,128730,15160,14150,17050,28190,10660
27/12/2022,36910,27810,10900,12120,23570,36430,30060,128730,15160,14150,17050,28190,10660
28/12/2022,36190,27810,10900,12120,24010,36790,30060,128730,15160,14150,17130,28190,10660
29/12/2022,34270,29180,10870,12050,20950,38330,31160,128730,15190,13990,17060,27540,10590
30/12/2022,35490,27110,10720,12040,23080,36790,30250,128730,15000,14150,17050,28110,10660
31/12/2022,33980,28440,10720,12040,23540,37190,30250,128730,15000,14150,17050,27940,10660
01/01/2023,35500,28440,10810,12040,23080,33820,30080,128730,15000,14150,17050,27760,10490
02/01/2023,35650,27110,10900,12040,22880,36640,30080,127480,15000,14150,17050,27260,10490
03/01/2023,33520,28440,10910,12040,22200,36250,30420,127480,15000,14490,17050,27920,10660
04/01/2023,34980,26800,10990,12120,22000,36250,30600,127480,15000,14150,17050,27260,10660
05/01/2023,34980,27110,10900,12040,22000,36250,30600,127480,15000,14150,17050,27260,10660
06/01/2023,34980,26940,11070,12170,21850,39600,30420,127480,15000,14150,16970,27260,10660
07/01/2023,34790,26940,10980,12170,21850,40390,30420,127480,15000,14150,16970,27110,10660
08/01/2023,34980,26780,10980,12090,21640,40870,30420,127480,15000,14150,16970,27260,10660
09/01/2023,,,,,,,,,,,,,
10/01/2023,34980,26780,10980,12010,21840,40390,30240,127480,15240,14150,16970,27230,10660
11/01/2023,34860,26780,10980,12010,21190,37930,30240,127480,15000,14150,16970,26920,10660
12/01/2023,35630,26780,10980,12010,21390,37750,30410,127480,15000,14150,16970,26920,10660
13/01/2023,35630,27600,10980,11820,21920,38910,30410,127480,15240,14150,17050,27240,10660
14/01/2023,35310,27600,10980,12010,21920,38730,30410,127480,15000,14150,17050,27240,10660
15/01/2023,34420,26780,10980,11820,21120,38730,30410,127480,15000,14150,17210,27020,11270
16/01/2023,34830,26780,10980,12010,22060,40830,30410,127480,15000,14150,17210,27020,10660
17/01/2023,36020,26610,11030,12020,23840,39790,30410,127480,15000,14490,17210,27020,10660
18/01/2023,35710,27300,11030,12020,23330,39100,30410,127480,15000,14150,17210,27020,10660
19/01/2023,35390,27300,11030,12020,23330,39460,30410,127480,15000,14490,17210,27020,10660
20/01/2023,36260,27450,10590,11970,23050,41550,30240,127480,15000,14310,16940,26860,10660
21/01/2023,35170,27820,10780,11970,22870,40440,30430,127480,15000,14310,16740,26860,10660
22/01/2023,34360,27820,10760,11970,22870,39410,30430,127480,15000,14310,16940,26860,10660
23/01/2023,34860,28160,10760,11970,22870,40040,30240,127480,15000,14310,16940,27030,10660
24/01/2023,33950,27450,10760,11970,22840,39030,30240,127480,15000,14310,16940,26700,10660
25/01/2023,31920,27270,10700,12050,23140,36660,30240,127480,15000,14310,16940,26700,10660
26/01/2023,32930,27760,10400,11970,23580,36470,30240,127480,15000,14310,16940,26700,10660
27/01/2023,33530,27430,10190,12000,22830,35830,29900,127480,15000,14470,16940,26610,10660
28/01/2023,34570,27430,10090,11970,22830,36080,29900,127480,15000,14470,16940,27190,10660
29/01/2023,34490,27430,10090,11970,22830,35690,29900,127480,15080,14620,16940,27190,10660
30/01/2023,34790,27600,10110,11960,23200,36160,29900,127480,15000,14620,16940,27190,10490
31/01/2023,34640,27430,10110,11960,22980,35740,29710,127480,15000,14620,16940,27400,10660
01/02/2023,34490,27750,10050,11960,23020,35660,29190,127480,15000,14620,17240,27570,10660
02/02/2023,34490,27750,10040,11960,22180,35280,29190,127480,15000,14620,17240,27350,10660
03/02/2023,34790,27750,10170,11960,22180,34390,29530,127480,15000,14780,17240,27350,10660
04/02/2023,35690,27750,10030,11960,23240,34580,29190,127480,15000,14620,17240,27530,10660
05/02/2023,35690,27600,10040,12040,22750,34580,29530,127480,15000,14620,17240,27150,10490
06/02/2023,36770,28220,10100,11950,22590,35320,29370,126180,15000,14770,17550,27380,10660
07/02/2023,36990,28220,10090,12040,22600,35700,29370,126180,14830,14910,17550,27200,10660
08/02/2023,36770,28220,10010,12040,22540,35700,29370,126180,14830,14910,17550,27200,10490
09/02/2023,36770,28000,10010,12060,23580,35700,29460,126180,14830,15350,17550,27290,10490
10/02/2023,38070,28480,10340,12190,25890,35320,29370,126180,14830,14910,17550,27130,10490
11/02/2023,38270,28480,10340,12190,25890,35320,29370,126180,14830,14910,17830,27130,10490
12/02/2023,38120,29060,10470,12190,25130,35320,29370,126180,14830,14910,17740,27130,10660
13/02/2023,38640,28480,10470,12190,26940,35140,29370,126180,14830,14910,17740,27130,10490
14/02/2023,38310,28480,10430,12250,26430,34700,29370,126180,14830,14910,17550,27130,10490
15/02/2023,37930,28840,10360,12380,25990,34280,29540,126180,14830,14910,17740,27750,10490
16/02/2023,37930,28840,10280,12380,26330,34280,29540,126180,14830,14910,17740,26830,10660
17/02/2023,37100,27940,10020,12370,25990,34420,29450,127420,14790,15100,18110,27110,10390
18/02/2023,37740,28630,10550,12440,26980,35290,29730,127420,14830,14910,17740,26920,10320
19/02/2023,37740,29380,10550,12110,27090,35900,29730,126180,14830,14910,17740,26840,10320
20/02/2023,36810,29540,10580,12470,28660,35160,29370,127420,14830,15070,17740,27660,10320
21/02/2023,36810,29540,11130,12540,27100,36250,29370,127420,15000,14910,17740,27010,10320
22/02/2023,35590,28610,11130,12550,27810,36250,29000,126180,15000,14910,17740,26830,10320
23/02/2023,36000,28460,11130,12540,27620,36450,29000,127420,15000,15070,17590,26900,10320
24/02/2023,35770,28610,10220,12540,27670,36370,29000,127420,15000,14920,17590,26400,10320
25/02/2023,35460,28780,11140,12540,28340,37590,29000,127420,15000,15080,17590,26400,10320
26/02/2023,35460,28780,11170,12540,28340,37590,29000,127420,15000,15080,17590,26370,10320
27/02/2023,35460,28960,11080,12490,28140,37850,29000,127420,15000,15080,17590,26540,10320
28/02/2023,34900,28790,11090,12500,28870,38700,29000,127420,15000,15080,17590,26540,10320
01/03/2023,33820,29730,10530,12500,30060,40330,29000,127420,15000,15080,17590,26180,10320
02/03/2023,33820,29900,11070,12500,29820,40330,29000,127420,15000,15080,17590,26180,10320
03/03/2023,33820,31220,10850,12530,31950,41340,29170,127420,15000,15610,17930,25840,10400
04/03/2023,33590,30860,10770,12530,33470,45820,29170,127420,15000,15240,17930,25630,10400
05/03/2023,33560,30860,11170,12530,32620,45820,29170,127420,15000,15240,17510,25570,10400
06/03/2023,33180,30860,11120,12470,32970,46150,29170,127420,15000,15520,17930,25470,10400
07/03/2023,33560,30900,10570,12470,33490,46360,29080,127420,15000,15080,17930,25630,10400
08/03/2023,32980,31040,10570,12340,33470,46360,29620,127420,15000,15080,17770,25500,10400
09/03/2023,31270,31400,10480,12340,35400,48160,29630,127420,15000,15080,17770,25670,10400
10/03/2023,31480,31580,10440,12310,36520,47790,29520,127420,15000,15080,17770,26110,10400
11/03/2023,31340,31400,10440,12250,37830,51140,29520,127420,15000,15080,17770,25970,10400
12/03/2023,31770,31250,10840,12240,37650,50520,29720,127420,15000,15080,17770,25970,10400
13/03/2023,32390,31250,10840,12240,37590,52410,29890,127420,15000,15080,17770,26490,10400
14/03/2023,32390,31250,10810,12260,38870,54390,29890,127940,15000,15080,17770,26730,10400
15/03/2023,32030,31250,10820,12260,39620,55840,30210,127940,15000,15740,17720,26540,10400
16/03/2023,32870,31430,11000,12380,40430,56490,30210,127940,15000,15450,18140,27010,10400
17/03/2023,31430,31430,11120,12440,41960,56490,30210,127940,15000,15450,18140,27700,10400
18/03/2023,31130,31600,11120,12470,41760,54720,30210,127940,15000,15450,18140,27880,10400
19/03/2023,31530,31750,11200,12470,43300,55490,30210,127940,15000,15450,18140,27880,10400
20/03/2023,30920,31750,10960,12470,44540,56410,29890,127940,15000,15450,18230,28050,10400
21/03/2023,31100,31750,11050,12470,45000,56410,30240,127940,15000,15450,18140,28110,10400
22/03/2023,30670,31750,11260,12540,46310,60110,31070,128980,15000,15610,17960,27940,10400
23/03/2023,31110,31750,11190,12470,45990,59070,30890,127940,15000,15430,17960,27940,10400
24/03/2023,30940,31750,11260,12470,49440,57680,30890,127940,15000,15430,17960,27940,10400
25/03/2023,30410,31750,11190,12470,50390,56300,30890,127940,15000,15430,17960,27940,10400
26/03/2023,30780,31750,11170,12470,50220,55660,30570,127940,15000,15270,17960,27940,10400
27/03/2023,30780,31750,11160,12430,50050,55410,30370,127940,15000,15270,17390,27640,10400
28/03/2023,30570,31120,11160,12430,49430,55270,30210,127940,15000,15270,17960,27370,10400
29/03/2023,30400,31770,11600,12500,45670,50690,30280,127940,15000,15180,17770,27690,10400
30/03/2023,30050,31300,11380,12580,44810,49280,30280,127940,15000,15180,17770,27600,10320
31/03/2023,29880,30660,11210,12410,41300,46060,29900,127940,15000,15120,17770,27270,10320
01/04/2023,29710,31280,11290,12490,39450,42480,29900,127940,15000,15560,17770,27020,10320
02/04/2023,29710,31110,11300,12460,34530,40360,30070,127940,15000,15120,17770,27020,10320
03/04/2023,29000,30780,11300,12460,34220,41000,29900,127940,15000,14930,17770,27090,10320
04/04/2023,29390,30780,11360,12530,32820,39120,30070,127940,15000,15270,17570,27260,10320
05/04/2023,29560,30630,11550,12390,30660,37380,29380,127940,15000,15270,17770,27260,10320
06/04/2023,28990,30630,11550,12390,31050,37900,29380,127940,15160,15270,17770,27260,10320
07/04/2023,29030,31470,11550,12390,32560,37820,29210,127940,15160,15270,17770,27260,10390
08/04/2023,30070,30630,11390,12560,32810,36730,29550,127940,15160,15270,17770,27260,10320
09/04/2023,29050,30780,11390,12560,32170,36730,29210,127940,15160,15270,17770,27210,10000
10/04/2023,29310,30630,11340,12560,31830,37690,29210,127940,15000,15270,17770,27520,10160
11/04/2023,29480,30780,11500,12390,31920,35860,29370,127940,15000,15120,17610,27390,10160
12/04/2023,29870,30560,11340,12560,32260,35860,29210,127940,15000,15120,17610,27470,10000
13/04/2023,29870,30560,11340,12560,31180,35180,29370,127940,15000,15120,17610,27470,10320
14/04/2023,29730,30780,11310,12560,25860,32310,29390,127940,15000,15120,17610,27470,10160
15/04/2023,29730,30950,11310,12560,27270,31920,29210,127940,15000,15120,17610,27500,10160
16/04/2023,30210,30950,11290,12480,29530,31990,29380,127940,15000,15120,17610,27420,10240
17/04/2023,29900,30950,11310,12560,29290,30530,29730,128570,15000,15120,17610,27330,10160
18/04/2023,30080,31120,11310,12560,30640,31650,30080,130000,15000,15290,17610,27500,10160
19/04/2023,30780,31480,11310,12560,32560,32570,31250,131940,15000,15220,17700,28020,10000
20/04/2023,31220,31480,11310,12560,34160,32570,33280,139860,15000,15390,17700,27660,10000
21/04/2023,31580,31650,11310,12560,36290,32590,33060,137800,15000,15390,17530,27660,10000
22/04/2023,37500,37500,12000,13000,47500,37500,30000,130000,15000,14000,15000,27500,10000
23/04/2023,32400,33540,11490,13000,30820,33540,30980,130000,15000,14490,15970,26220,10000
24/04/2023,31220,31120,11310,12560,36220,33790,33060,130000,15000,15220,17530,27840,10000
25/04/2023,31220,30950,11310,12560,35130,35240,32590,128980,15000,15220,17530,28030,10000
26/04/2023,31220,30950,11310,12560,33720,35240,32590,128980,15000,15220,17040,28030,10000
27/04/2023,31580,31310,11310,12560,33670,34760,32590,128980,15000,15290,17610,28030,10000
28/04/2023,31220,31310,11310,12560,29050,32290,32070,128980,15000,15290,17610,27780,10000
29/04/2023,32090,32150,11310,12560,29970,32070,32070,128980,15000,15290,17780,27690,10000
30/04/2023,31720,31440,11340,12560,28660,31470,31820,128980,15000,15290,17610,27690,10000
01/05/2023,31720,31440,11340,12560,28130,31470,32070,128980,15000,15290,17610,27690,10000
02/05/2023,32810,31770,11340,12560,27360,29560,31150,128980,15000,15180,17610,27640,10000
03/05/2023,35150,32490,11310,12630,25300,27020,31310,128980,15000,15180,17610,27640,10000
04/05/2023,35150,32490,11310,12630,24920,26820,31310,128980,15000,15210,17610,27640,10000
05/05/2023,35150,32490,11340,12630,25130,26200,31310,128980,15000,15180,17610,27940,10000
06/05/2023,35900,33010,11340,12660,25630,25350,31310,128980,15000,15180,17610,27940,10000
07/05/2023,36110,33170,11340,12660,25420,26820,31620,128980,15000,15180,17610,27940,10000
08/05/2023,36480,34040,11340,12710,24920,25300,31280,128980,15000,15500,17610,27940,10000
09/05/2023,36050,34040,11340,12710,25530,24860,31440,128980,15000,15180,17610,27500,10000
10/05/2023,35710,34040,11340,12710,26020,25630,31120,128980,15000,15180,17610,27670,10000
11/05/2023,38600,34920,11340,12630,25530,25630,31020,128980,15000,15180,17610,27910,10000
12/05/2023,38970,34920,11340,12630,26120,25630,30980,128980,15000,15330,17770,28150,10000
13/05/2023,39530,35270,11390,12630,26170,25390,30950,128980,15000,15330,17770,28150,10000
14/05/2023,40400,35270,11390,12630,26350,25390,30950,128980,15000,15330,17770,28150,10000
15/05/2023,39920,36100,11390,12630,27100,26500,30780,128980,15000,15330,17770,28680,10000
16/05/2023,39150,36100,11390,12630,28430,24340,30950,128980,15000,15330,17770,28310,10000
17/05/2023,39150,36460,11390,12630,27630,24670,30830,128980,15000,15330,17400,29580,10000
18/05/2023,39150,36460,11390,12630,28830,25730,30480,128980,15000,15330,17770,29580,10000
19/05/2023,39150,37140,11390,12630,29460,25280,30830,128980,15000,15330,17770,29770,10000
20/05/2023,39150,37790,11480,12630,30750,24280,30760,128980,15000,15330,17770,29730,10000
21/05/2023,39720,37410,11480,12630,31130,24890,30650,128980,15000,15450,17770,29730,10000
22/05/2023,39800,38500,11510,12630,31220,24600,30930,128980,15000,15180,19180,30160,10000
23/05/2023,40140,37930,11480,12630,30920,24170,30930,128980,15000,15220,17770,30350,10000
24/05/2023,40140,37930,11480,12630,30920,24450,30930,128980,15000,15220,17770,29950,10000
25/05/2023,39660,37100,11480,12560,32090,24700,30930,128980,15000,15220,17770,30700,10000
26/05/2023,39660,37270,11300,12560,31270,24890,31260,127940,15000,15220,17770,30650,10000
27/05/2023,39150,37110,11480,12560,32750,24740,31090,127940,15000,15220,17690,30870,10000
28/05/2023,37310,35370,11390,12560,30970,24490,30940,127940,15000,15220,17690,29750,10000
29/05/2023,38460,37440,11480,12560,31920,25510,30940,127940,15000,14070,17530,30460,10000
30/05/2023,37720,37440,11480,12560,32060,25510,31110,127940,15000,15050,17530,30300,10000
31/05/2023,36330,36490,11480,12560,32900,25360,31110,127940,15000,15390,17900,30130,10000
01/06/2023,36330,36490,11480,12560,32380,25360,31110,127940,15000,15390,17900,30290,10000
02/06/2023,35860,36990,11480,12560,32060,23220,31110,127940,15000,15390,17900,29940,10000
03/06/2023,36450,37510,11480,12560,31900,23960,30780,127940,15000,15390,17720,29940,10000
04/06/2023,36450,37550,11480,12560,31110,23960,30780,127940,15000,15220,17530,29620,10000
05/06/2023,35520,37960,11480,12560,32100,23570,30940,127940,15160,15220,17530,29620,10000
06/06/2023,34660,38130,11480,12560,32270,24520,30940,127940,15000,15220,17530,30140,10000
07/06/2023,33900,37290,11480,12560,32270,24560,30610,127940,15160,15220,17530,29620,10000
08/06/2023,33900,37290,11480,12560,32270,24920,30610,127940,15160,15220,17530,29620,10000
09/06/2023,34700,38130,11480,12560,32340,26170,30940,127940,15160,15220,17530,29430,10000
10/06/2023,33620,37810,11480,12560,31210,26230,30940,127940,15160,15220,17530,29430,10000
11/06/2023,33540,37620,11480,12560,31580,26230,30940,127940,15160,15220,17530,29250,10000
12/06/2023,33910,38140,11480,12560,30780,26450,30940,127940,15160,15660,17530,29360,10000
13/06/2023,34020,38140,11480,12560,31580,26600,30940,127940,15160,15220,17530,29020,10000
14/06/2023,34470,37850,11480,12850,30950,26600,31270,127940,15160,15220,17530,29130,10000
15/06/2023,34300,37850,11490,12560,30950,26430,31270,127940,15160,15220,17530,29130,10000
16/06/2023,35100,37530,11480,12560,31020,26940,31270,127940,15160,15220,17530,28770,10000
17/06/2023,35540,38450,11480,12560,31010,26800,31270,127940,15160,15220,17530,29070,10000
18/06/2023,35230,38780,11480,12560,30580,27110,31100,127940,15160,15220,17530,29340,10000
19/06/2023,35720,38620,11480,12560,30580,27480,31100,127940,15160,15220,17530,29430,10000
20/06/2023,36380,39250,11480,12560,31920,29520,30760,127940,15160,15220,17530,29420,10000
21/06/2023,36190,39250,11480,12560,31920,30260,30760,127940,15160,15220,17530,29420,10000
22/06/2023,35680,39250,11480,12560,32260,29100,30940,128980,15160,15220,17530,30100,10000
23/06/2023,36380,38950,11550,12560,33940,29860,31430,128980,15160,15220,17530,29930,10000
24/06/2023,38080,39200,11570,12800,36110,30700,31270,128980,15160,15220,17330,29840,10000
25/06/2023,38240,38730,11570,12720,37730,30830,31270,128980,15160,15220,17530,29870,10000
26/06/2023,38740,38730,11490,12720,37420,32100,31440,128980,15160,15660,17530,29870,9830
27/06/2023,38740,38730,11490,12720,38930,32940,31960,131940,15160,15220,17530,30210,10000
28/06/2023,39230,39490,11600,12800,42180,33050,32960,131940,15160,15220,17530,30210,10000
29/06/2023,33500,36500,12000,13800,35000,28000,35000,,15000,16500,18500,31000,10000
30/06/2023,39080,38870,11590,12870,40660,31810,32360,130000,15390,15070,17250,29560,10000
01/07/2023,37930,38580,11570,12760,42200,31760,32360,130000,15190,15170,17540,30060,10000
02/07/2023,37780,38480,11600,12800,38260,30610,32250,127420,15000,15140,17450,29820,10000
03/07/2023,37780,37960,11600,12800,40090,32210,32250,125900,15160,15140,17450,29490,10000
04/07/2023,36920,37960,11600,12800,36890,31400,32130,125900,15000,15140,17450,29310,10000
05/07/2023,36520,38180,11530,12800,36000,33030,32130,125900,15000,15300,17450,29480,10000
06/07/2023,36870,38870,11530,12800,34880,32830,32130,125900,15000,15220,17530,29480,10000
07/07/2023,36990,39820,11530,12720,34780,32530,32130,125900,15160,15050,17530,29650,10000
08/07/2023,37380,40380,11600,12800,33080,33390,32130,125900,15330,15050,17530,29650,10000
09/07/2023,38750,40070,11600,12800,34000,33750,32310,126940,15490,15220,17530,29620,10000
10/07/2023,38390,39920,11600,12800,34000,33750,32310,126940,15490,15220,17530,29750,10000
11/07/2023,38780,41220,11600,12800,33850,34420,32800,126940,15490,15220,17530,29750,10000
12/07/2023,38680,41390,11570,12720,33850,32200,32800,126940,15490,15220,17530,29750,10000
13/07/2023,38680,41390,11530,12720,33650,31750,32710,126940,15490,15220,17530,29750,9830
14/07/2023,37790,41390,11530,12720,32440,30570,32450,126940,15490,15220,17530,29750,9830
15/07/2023,37790,42110,11530,12720,31330,29510,32270,126940,15330,15220,17530,29930,9830
16/07/2023,38170,42280,11600,12720,31700,29800,32270,127980,15650,15380,17530,30040,9830
17/07/2023,38110,42280,11530,12720,31700,30140,31580,127980,15490,15220,17530,30060,9830
18/07/2023,35790,41460,11530,12790,28000,28640,31580,127980,15490,15220,17530,29630,9830
19/07/2023,36470,42750,11510,12870,31060,30350,30930,127480,15390,15470,17240,30340,9790
20/07/2023,36720,42280,11530,12790,30880,29260,31580,127980,15490,15220,17010,29750,9830
21/07/2023,35790,41950,11530,12790,31650,30870,31370,127980,15330,15220,17370,30280,9830
22/07/2023,35060,41950,12160,12790,31220,30640,30680,127980,15330,15220,17370,29670,9830
23/07/2023,34720,41470,11530,12790,31340,30830,31050,127980,15490,15220,17370,29850,9830
24/07/2023,34720,41840,11530,12790,31340,30830,31050,127980,15490,15540,17450,29760,9830
25/07/2023,34550,41840,11530,12790,31370,30830,31050,125940,15490,15380,17370,29950,9830
26/07/2023,33470,41950,11530,12790,30210,30460,30530,125940,15490,15380,17370,29600,9830
27/07/2023,33020,41950,11530,12790,30060,30290,30380,124920,15490,15380,17370,29500,9830
28/07/2023,32130,42780,11530,12790,28960,31720,30030,124920,15490,15380,17370,29170,9830
29/07/2023,31160,41560,11410,12750,28080,30880,30230,123680,15390,15260,17440,29630,9790
30/07/2023,30580,41770,11340,12750,27030,33420,30450,123680,15390,15670,17880,29590,9790
31/07/2023,29660,41770,11450,12750,28290,33150,30020,122430,15390,15070,17440,29440,9790
01/08/2023,30780,41800,11480,12790,31000,34370,30020,123900,15490,15220,17370,29110,9830
02/08/2023,30620,41800,11480,12790,30220,35090,29650,123900,15490,15390,17550,29370,9830
03/08/2023,29640,41960,11480,12790,29460,35190,28710,123900,15490,15550,17550,29700,9830
04/08/2023,30770,41270,11440,12770,30770,38100,29200,125900,15490,15390,17550,29410,9830
05/08/2023,31210,41270,11440,12770,30770,38270,29390,125900,15490,15390,17550,29410,9830
06/08/2023,29680,39040,11440,12770,31530,38270,29080,125900,15490,15390,17550,29410,9830
07/08/2023,30600,41110,11440,12770,30730,38830,29480,125900,15490,15230,17550,29400,9830
08/08/2023,30080,41270,11440,12770,30930,40590,29610,125900,15490,15230,17400,29370,9830
09/08/2023,28680,40940,11390,12730,31550,41500,29310,124900,15390,15080,17480,29540,9790
10/08/2023,29660,40950,11440,12770,31120,40740,29770,125900,15490,15230,17400,29190,9830
11/08/2023,28550,39950,11500,12770,33140,41660,29460,125900,15490,15000,17400,29220,9830
12/08/2023,29810,40540,11450,12730,34450,41800,29730,124900,15390,15020,17480,29390,9790
13/08/2023,28630,40280,11500,12770,34940,39440,29770,125900,15490,14750,17400,29240,9830
14/08/2023,28960,40280,11500,12770,34940,39100,29270,125900,15490,15180,17550,29150,9830
15/08/2023,28320,40280,11500,12790,33670,39870,29870,125900,15490,15020,17550,29150,9830
16/08/2023,26780,39890,11530,12830,34020,38750,29870,125900,15330,15180,17550,29110,9890
17/08/2023,27150,40280,11520,12920,33850,38690,29460,124900,15390,15420,17470,29330,9860
18/08/2023,26070,39890,11600,12830,31630,38420,29960,126940,15330,15180,17550,28830,9890
19/08/2023,26070,39890,11600,12820,32480,38570,29960,126940,15490,15180,17550,28810,9860
20/08/2023,25980,39800,11650,12930,32600,38100,29560,126180,15390,14220,17470,29140,9830
21/08/2023,25490,36520,11640,12870,32320,37520,29960,126940,15490,15180,17550,28980,9860
22/08/2023,25440,39490,11640,12880,31410,34860,29520,126940,15490,15180,17550,29020,9860
23/08/2023,25350,39830,11880,12970,32220,34860,30140,126940,15490,14990,18440,28850,9860
24/08/2023,25350,39440,11720,12970,32000,35180,30140,126940,15330,14990,18440,28760,9860
25/08/2023,24710,39550,11790,12950,32830,34860,30140,126940,15330,14990,18510,28420,9860
26/08/2023,24380,39380,11840,13030,32670,34600,30050,125940,14960,14910,18430,28420,9860
27/08/2023,24180,39380,11840,13030,33040,34290,30050,125940,15490,14910,18430,28420,9860
28/08/2023,24210,39270,11870,13060,33450,34290,29730,125940,15490,14910,18430,28420,9860
29/08/2023,24210,39270,11870,13060,33450,34290,29730,125940,15330,15450,18430,28580,9860
30/08/2023,23910,39610,11770,13110,32220,33750,29610,125940,15490,15160,18430,28290,9860
31/08/2023,23910,39610,11770,13110,32220,33370,29830,125940,15490,15080,18430,28410,9860
01/09/2023,23410,39270,11850,13140,32250,29640,30000,125940,15490,14910,18430,27780,9860
02/09/2023,22870,38930,11850,13170,32540,29830,29560,125940,15490,14910,17470,27780,9860
03/09/2023,22680,38930,11880,13160,32710,28130,29240,125940,15490,14910,17470,27780,10960
04/09/2023,22630,38880,11850,13170,33620,30420,29440,125940,15490,14910,18560,27440,9860
05/09/2023,22880,38870,11990,13270,32090,29480,29390,125940,15490,14920,18560,27470,9860
