Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
13/11/2022,31640,19410,10550,11850,25980,26570,30930,113980,13030,14080,17000,26240,10290
14/11/2022,31870,19030,10490,11850,25520,26120,30950,113980,13050,14100,16690,26640,10380
15/11/2022,31620,19210,10590,11930,25660,26250,31040,114310,13040,14230,16610,26860,10400
16/11/2022,31310,19120,10560,11860,25100,26920,31260,113910,13010,14240,16790,26620,10440
17/11/2022,30990,19130,10550,11850,24980,27620,31290,114920,13000,14470,16860,26630,10390
18/11/2022,31410,19210,10570,11900,24210,29420,31890,114220,13050,14300,16700,26950,10460
19/11/2022,31600,19360,10530,11910,25420,30020,31770,114700,13030,14170,16620,26990,10390
20/11/2022,31460,19200,10540,11810,25130,30290,31810,114420,13110,14220,16560,27100,10380
21/11/2022,31180,19210,10520,11890,25350,30350,32190,115170,13060,14300,16690,27090,10420
22/11/2022,30750,19120,10540,11870,24760,30520,32270,114410,13060,14190,16670,27100,10410
23/11/2022,30800,19040,10590,11910,25240,30030,32380,114600,13080,14280,16520,27640,10500
24/11/2022,30790,19030,10550,11910,25560,29710,32170,114330,13030,14320,16600,27510,10370
25/11/2022,30470,19010,10570,11860,25540,29000,32620,114940,13060,14490,16820,27780,10490
26/11/2022,30570,18790,10620,11930,25530,29540,32600,113590,13040,14320,16580,28250,10310
27/11/2022,30110,18990,10550,11880,25730,29000,32190,113960,13080,14260,16690,28590,10440
28/11/2022,29810,18720,10520,11860,24950,28030,32060,114090,13070,14400,16710,29030,10470
29/11/2022,29960,18710,10540,11880,24510,28670,31740,114580,13050,14540,16590,28960,10570
30/11/2022,30010,18930,10630,11960,25560,29950,31320,113910,13070,14770,16510,29130,10550
01/12/2022,30110,19000,10660,11930,25310,30040,31480,113900,13070,14760,16870,29070,10520
02/12/2022,30670,19040,10600,11910,26430,29970,31700,114610,13100,14630,16440,29160,10510
03/12/2022,30880,18990,10560,11880,26250,31520,31580,114290,13140,14720,16670,29100,10520
04/12/2022,31370,19270,10630,11990,27100,33160,31250,114400,13070,14770,16620,29160,10530
05/12/2022,32100,19370,10590,11930,27370,36170,31360,114170,13080,14870,16900,29340,10590
06/12/2022,31630,19340,10720,12030,27680,38480,31340,114170,13100,14990,16790,29370,10600
07/12/2022,32280,19820,10730,11970,28330,40300,31200,114290,13090,15040,16980,29620,10660
08/12/2022,32400,19850,10690,11990,28210,39100,31300,114900,13060,14920,16660,29640,10570
09/12/2022,32300,19870,10760,12090,28050,39070,31350,114600,13100,14890,16670,29550,10520
10/12/2022,32220,19810,10710,11990,28280,39300,31550,114600,13100,15210,16790,29500,10610
11/12/2022,32480,19920,10710,12010,28860,38790,32070,114460,13110,15090,16950,29510,10520
12/12/2022,31550,20240,10770,12090,28510,39070,31830,113370,13060,15290,16880,29440,10540
13/12/2022,32020,20620,10770,12040,27700,37300,32290,114000,13070,14940,16730,29380,10530
14/12/2022,31950,20700,10920,12120,28400,35960,32430,115010,13110,15160,16650,29320,10640
15/12/2022,31820,20890,10900,12110,27600,34790,32500,114560,13110,15050,16700,29250,10590
16/12/2022,31790,21250,10880,12120,28180,34310,32890,114720,13120,15360,16760,29100,10720
17/12/2022,31840,21090,10880,12190,27940,33110,32390,114820,13020,15310,16880,29180,10440
18/12/2022,32490,21280,10830,12120,28880,33690,32890,115380,13090,15120,16870,29170,10550
19/12/2022,32270,21220,10860,12170,27400,33380,32990,114300,13120,15280,16850,29000,10620
20/12/2022,32240,21300,10890,12190,27980,34110,33170,114210,13090,15210,16760,28620,10620
21/12/2022,32510,21580,10870,12210,27450,33690,33280,114440,13050,15340,16840,28430,10590
22/12/2022,32400,21610,10900,12210,26700,33760,33700,114220,13100,15310,16910,28280,10750
23/12/2022,32340,21290,10830,12160,27670,36010,33540,115770,13130,15280,16680,28380,10820
24/12/2022,32280,21410,10870,12220,28790,37020,33620,115390,13140,15140,16900,28010,10680
25/12/2022,32300,21240,10750,12140,29290,39830,33700,116230,13100,15390,16730,28340,10670
26/12/2022,32570,21780,10950,12200,28910,41370,34080,115390,13110,15230,16700,28170,10650
27/12/2022,32180,21670,10940,12240,29560,43190,33940,114420,13120,15280,16710,27800,10800
28/12/2022,31980,22030,10940,12190,30500,44820,34060,115350,13080,15240,16570,27750,10680
29/12/2022,31510,21550,10840,12240,31610,47070,34360,115110,13110,15250,17330,27880,10680
30/12/2022,32240,21240,10830,12130,31160,47900,33520,115670,13090,15380,16660,27760,10750
31/12/2022,31810,21550,10910,12230,32840,49950,33860,115520,13100,15330,16890,27580,10690
01/01/2023,31740,21490,10880,12250,34100,52220,33170,116100,13060,15250,16820,27310,10590
02/01/2023,31630,21720,10850,12130,36130,55790,33460,116520,13140,15110,16830,27320,10590
03/01/2023,32070,21470,10830,12060,36480,58450,32700,115500,13150,15240,16590,27120,10720
04/01/2023,32590,21540,10890,12150,36470,58860,32920,116510,13160,15000,16860,27160,10740
05/01/2023,32530,21500,11010,12250,37560,55380,32680,115740,13160,15000,17130,27270,10600
06/01/2023,32360,21250,10980,12180,36740,54620,32300,115280,13180,15290,17180,27080,10810
07/01/2023,32710,21270,11010,12170,36780,56540,32430,116970,13180,15140,17200,27250,10720
08/01/2023,32710,21360,11010,12270,38170,57700,32260,115650,13180,14940,17090,27250,10630
09/01/2023,32920,21790,11080,12310,38070,57150,32370,116330,13210,15150,17220,27310,10800
10/01/2023,33100,21480,11070,12290,38060,57440,31960,116000,13200,15030,16830,27260,10830
11/01/2023,32640,21750,11040,12310,37540,55430,31870,115160,13210,14980,16950,27140,10700
12/01/2023,32920,22240,11090,12340,38710,53420,31840,115510,13260,15080,17120,27320,10790
13/01/2023,33080,22250,11030,12270,38110,52810,31660,115150,13260,15290,16980,26920,10830
14/01/2023,32770,22190,11190,12410,36780,51480,31350,116040,13150,14990,16800,26980,10750
15/01/2023,33500,22450,11110,12360,37920,49820,31770,116320,13200,15260,17140,27050,10730
16/01/2023,33280,22520,11120,12340,35200,47150,30930,115250,13140,15350,16960,26850,10720
17/01/2023,33890,22520,11180,12380,35820,46550,30390,115520,13170,15230,16800,26770,10680
18/01/2023,34010,22620,11190,12390,36260,46330,30670,114900,13150,15110,16660,26760,10650
19/01/2023,34100,23090,11180,12410,35700,46370,30490,115110,13110,15170,16880,26660,10660
20/01/2023,34620,23280,11140,12370,35290,45340,30900,115800,13210,15310,16810,26740,10850
21/01/2023,34410,23520,11180,12420,35470,45010,30940,115660,13180,14890,16970,26650,10770
22/01/2023,34400,23120,11180,12410,33240,44780,31120,116930,13210,15050,16930,26830,10770
23/01/2023,34980,23290,11220,12410,34710,45800,30930,115700,13230,15060,17020,26740,10640
24/01/2023,35880,23750,11150,12360,34870,48720,31060,115810,13290,15090,17190,26640,10700
25/01/2023,35830,23890,11300,12440,34680,48940,30650,115630,13230,15030,17270,26500,10750
26/01/2023,36360,23790,11240,12440,35040,48750,30590,114920,13210,15240,17150,26740,10680
27/01/2023,36680,23910,11160,12350,33960,49880,30610,115770,13260,15390,16960,26670,10650
28/01/2023,36990,23850,11190,12380,35320,50100,30500,115550,13260,15150,17140,26570,10720
29/01/2023,37050,24220,11270,12470,34520,49400,30200,115870,13270,15190,16950,26520,10750
30/01/2023,37490,24340,11220,12470,35080,50830,30100,116000,13250,15300,17170,26510,10700
31/01/2023,38510,24470,11220,12500,35070,50500,29880,115180,13230,15240,17110,26260,10630
01/02/2023,39350,24650,11300,12510,34940,50680,30110,115590,13250,15310,17240,26480,10610
02/02/2023,39640,24700,11280,12660,34890,49560,30400,115600,13290,15170,17280,26410,10630
03/02/2023,39710,24720,11260,12640,34700,50610,30000,115390,13230,15480,17350,26170,10730
04/02/2023,39860,24600,11370,12740,36370,49260,30180,115690,13340,15440,17490,26460,10640
05/02/2023,39660,24440,11290,12590,35610,51020,30700,115030,13310,15270,17340,26260,10510
06/02/2023,40450,25280,11500,12820,35950,54350,30860,115640,13270,15380,17330,26180,10720
07/02/2023,40720,24900,11480,12820,36160,55350,31060,115560,13300,15310,17370,26250,10720
08/02/2023,41410,25020,11540,12790,37580,56110,31170,116670,13300,15280,17310,26260,10610
09/02/2023,41220,24810,11530,12900,37540,55420,31170,117200,13310,15340,17270,26250,10620
10/02/2023,40450,24650,11520,12750,37080,55410,31090,116050,13300,15230,17200,26260,10690
11/02/2023,39790,24830,11610,12810,36050,55480,31160,114890,13270,15310,17160,26310,10680
12/02/2023,39560,24750,11510,12740,36410,55850,31460,115370,13280,15200,17140,26280,10730
13/02/2023,38760,25120,11540,12810,37920,58380,31340,114740,13240,15240,17250,26430,10770
14/02/2023,37740,24830,11470,12710,38330,57940,31290,114870,13250,15210,17230,26310,10740
15/02/2023,36230,24380,11460,12790,38630,57880,31010,114230,13160,15090,17250,26350,10710
16/02/2023,35790,24830,11370,12760,39160,60020,31270,115100,13270,15170,17130,26310,10760
17/02/2023,34860,24560,11510,12800,40450,61060,31200,114730,13310,15120,17100,26180,10770
18/02/2023,34380,24910,11400,12820,40130,61150,31270,114880,13290,15190,17230,26160,10810
19/02/2023,33970,24250,11400,12780,40370,61420,30990,115370,13300,15120,17020,26110,10710
20/02/2023,33380,24960,11330,12700,40300,61510,30760,115030,13280,15100,17160,26010,10670
21/02/2023,31850,25580,11320,12690,41190,60540,30950,115240,13280,15050,17060,25910,10700
22/02/2023,31550,25500,11400,12790,41100,59270,30770,114950,13250,15090,17120,25980,10650
23/02/2023,31540,26180,11260,12660,40550,61410,30740,114890,13240,15060,17120,25850,10720
24/02/2023,30750,25700,11140,12570,40100,60070,30850,115000,13210,15080,17110,25890,10800
25/02/2023,30540,26110,11130,12640,39760,60180,30970,116080,13250,15000,17260,25890,10820
26/02/2023,30990,26060,11130,12530,39300,60450,31280,115970,13270,15110,17130,26130,10710
27/02/2023,30200,26180,10960,12540,35680,58620,31120,115410,13290,15030,17010,25870,10630
28/02/2023,30170,26230,10930,12560,34040,57810,31000,114460,13180,15100,17030,25660,10780
01/03/2023,30850,26300,10880,12500,33650,59540,31200,115290,13260,15090,16870,25680,10710
02/03/2023,30690,26420,10930,12570,32910,59590,31160,114820,13280,15210,17200,25740,10760
03/03/2023,30880,26460,10800,12560,32320,62480,31030,113980,13200,15080,17070,25790,10740
04/03/2023,31300,26450,11030,12580,33950,63100,30730,115090,13250,15090,17050,25440,10820
05/03/2023,30670,26720,10810,12460,33330,64200,30770,115340,13240,15180,17220,25550,10760
06/03/2023,32300,27780,10870,12500,35300,69330,30150,114830,13240,15150,17260,25630,10760
07/03/2023,32730,28120,10810,12510,35790,69890,30550,114650,13290,15230,17200,25950,10820
08/03/2023,33690,28570,10810,12450,34960,69970,30490,114280,13190,15240,17110,26200,10900
09/03/2023,33400,29150,10840,12520,38030,71250,30770,115220,13260,15250,17130,26390,10870
10/03/2023,33500,29060,10820,12490,37620,72590,30850,115180,13260,15210,17140,26590,10940
11/03/2023,33610,29770,10740,12510,37300,72440,31110,116130,13290,15030,17070,26490,10960
12/03/2023,33950,29450,10790,12480,38430,72110,31000,115620,13240,15120,17280,26510,10890
13/03/2023,33740,30320,10790,12550,36950,74870,31050,115270,13260,15110,17210,26770,10840
14/03/2023,33210,30030,10860,12620,37770,74520,31310,115200,13240,15160,17280,27000,10910
15/03/2023,33150,29720,10880,12620,38050,74960,31700,114540,13200,15230,17250,27250,10850
16/03/2023,33120,29860,10980,12610,38390,77520,32200,115200,13310,15170,17070,28020,10880
17/03/2023,32950,29530,11100,12760,39420,76290,32370,114710,13310,15200,17200,28200,10910
18/03/2023,32750,29260,11050,12650,38540,77050,32750,116080,13370,15010,16900,28270,10710
19/03/2023,32600,29390,11030,12630,38950,75110,32870,115420,13330,15270,17160,28370,10850
20/03/2023,32930,29290,11100,12800,40350,77500,33420,115160,13280,15170,16980,29030,10930
21/03/2023,33030,29310,10990,12750,41370,76330,33260,116000,13310,15180,17090,29060,10940
22/03/2023,32510,28940,11000,12730,40050,75740,33490,115970,13310,15100,16960,29120,10800
23/03/2023,31940,28670,10980,12750,40500,74670,33530,115320,13310,15090,17190,29120,10960
24/03/2023,32250,28430,11030,12820,40730,72950,32980,115910,13310,15200,17090,28810,10950
25/03/2023,32020,28510,10950,12740,38900,74080,32700,115640,13250,15240,17110,29000,10970
26/03/2023,31600,28460,10930,12630,38320,72370,32730,115420,13280,15180,17220,29130,11000
27/03/2023,31730,28390,11000,12780,38240,67490,32040,115950,13180,15170,17110,28680,10980
28/03/2023,31450,28200,10930,12720,35120,56380,31810,115850,13180,15130,17000,28660,10880
29/03/2023,31790,27890,11020,12780,34170,48840,31530,115960,13210,15090,16920,28530,10930
30/03/2023,31140,28020,11060,12850,33840,49720,31330,115700,13230,15130,17020,28340,11010
31/03/2023,31240,28030,11030,12840,33020,47770,31340,115620,13210,15010,16780,28250,11040
01/04/2023,31500,28200,11010,12870,31490,44940,31340,115870,13290,14960,17020,27870,10900
02/04/2023,30440,27360,10970,12740,29620,42360,31270,115910,13200,14960,16960,27900,10890
03/04/2023,30090,27690,11000,12770,30310,40460,31380,115740,13260,14960,16930,27670,10950
04/04/2023,30330,27320,11030,12790,29290,39270,31350,115380,13240,14960,17000,27510,11030
05/04/2023,30300,27350,11010,12790,28980,36730,31210,115790,13250,15040,16930,27260,11020
06/04/2023,30020,27560,10950,12710,26740,34030,31000,116460,13230,15050,16830,27130,10880
07/04/2023,29780,27220,10970,12690,27620,34060,31040,115910,13230,15020,16910,27050,11050
08/04/2023,29990,27180,11010,12780,27370,34240,31100,116100,13200,14930,16990,26910,10930
09/04/2023,29910,27230,10880,12690,26580,32340,31310,114870,13220,14920,17010,26890,10640
10/04/2023,29380,26870,10970,12720,26320,30290,31600,116070,13220,14930,16770,26580,10670
11/04/2023,29590,26810,11060,12750,26990,29620,31520,115940,13190,15060,16870,26560,10620
12/04/2023,29480,26840,11010,12690,27100,28590,31820,115490,13210,14970,16930,26290,10730
13/04/2023,29210,26820,11080,12790,27490,28070,32350,115600,13190,15010,16970,26360,10620
14/04/2023,29310,26570,11030,12720,27650,28230,32300,115610,13230,15000,16860,26370,10640
15/04/2023,29460,26710,11000,12700,27510,28000,32940,117290,13250,14920,16800,26290,10600
16/04/2023,29380,26860,11010,12720,28370,27770,32620,116010,13210,15080,16910,26160,10680
17/04/2023,30460,26770,11040,12670,30760,27490,33070,117060,13230,15000,16860,26180,10580
18/04/2023,30830,26850,11010,12710,33380,28480,33620,117090,13230,15040,16980,26230,10570
19/04/2023,31680,27270,11170,12820,35770,31460,34600,118360,13240,15040,16970,26450,10630
20/04/2023,31600,27380,11190,12830,36960,32300,35400,120220,13210,15050,16880,26590,10590
21/04/2023,33790,28170,11210,12790,38020,34480,37000,122820,13300,15140,16930,26970,10520
22/04/2023,33800,28450,10910,12770,39280,37490,39240,126220,13300,15260,17640,27200,10770
23/04/2023,34130,28320,11210,12740,41730,37010,37750,120690,13270,15220,17340,26830,10460
24/04/2023,33940,28330,11110,12680,38330,35340,37650,119960,13260,15050,16950,26980,10510
25/04/2023,34420,28550,11040,12730,38410,35200,37930,119930,13140,14840,16890,27060,10510
26/04/2023,34840,28720,11070,12710,33810,28260,38000,118640,13220,14950,16570,26920,10460
27/04/2023,35740,28710,11060,12680,30920,24800,38250,118010,13190,15140,16680,26790,10330
28/04/2023,36200,28940,11020,12700,29190,24890,37730,118310,13190,14950,16760,27060,10590
29/04/2023,36450,28620,11020,12720,27660,24510,36800,118590,13120,14880,16910,27070,10740
30/04/2023,37150,29350,11070,12700,27530,24810,36320,117890,13210,14930,16730,27060,10580
01/05/2023,36330,28830,11010,12680,27180,24180,35430,117510,13240,14780,16670,26930,10550
02/05/2023,36900,28890,10940,12720,26670,24110,35090,116960,13250,14860,16800,26790,10640
03/05/2023,37800,29370,11070,12750,26920,24490,34230,117440,13190,14850,16710,26810,10540
04/05/2023,38590,29370,10900,12660,25850,24170,34090,117560,13240,15000,16690,27230,10450
05/05/2023,39130,29430,11000,12690,25280,23730,33850,117280,13250,15020,16690,27690,10350
06/05/2023,38780,29430,10910,12620,24870,24560,33310,117270,13270,14990,16790,27710,10470
07/05/2023,39060,29970,10930,12660,25450,25240,33440,117200,13290,14950,16800,27790,10550
08/05/2023,40080,30300,11020,12700,26820,26500,33600,117020,13280,14950,16580,27980,10540
09/05/2023,40020,30920,10990,12670,27030,26820,34030,117830,13280,14960,16580,28010,10450
10/05/2023,40260,31050,11000,12700,28730,28140,33720,117460,13330,14910,16770,28200,10610
11/05/2023,39310,31890,10930,12660,28600,29000,33710,117770,13320,14930,16560,28310,10500
12/05/2023,38710,31520,11020,12620,29130,28330,34130,116640,13310,14930,16540,28750,10570
13/05/2023,39430,32070,10980,12610,29270,28840,34350,117650,13400,14930,16570,29320,10610
14/05/2023,39140,32000,11010,12650,29530,28170,34600,116720,13310,15100,16520,29500,10430
15/05/2023,38580,31880,11020,12710,29820,28920,34580,115980,13340,15020,16510,29990,10490
16/05/2023,37890,32010,10960,12590,29310,29330,34440,116640,13340,15080,16510,30110,10330
17/05/2023,38090,31700,11010,12620,29900,29600,34550,117430,13340,15010,16640,30150,10620
18/05/2023,37770,32060,11030,12680,30050,30470,34570,116530,13340,15050,16520,30380,10690
19/05/2023,37500,32110,11050,12650,27770,30510,34950,116530,13330,15160,16680,30360,10450
20/05/2023,37020,32020,10940,12540,27140,31140,34960,116440,13360,15050,16790,30750,10360
21/05/2023,36980,31680,11100,12640,27260,32490,34920,116610,13360,14920,16520,30670,10590
22/05/2023,36300,32070,11070,12580,26300,35110,35370,116640,13310,14950,16510,30380,10450
23/05/2023,36250,32290,11080,12650,26700,34800,35740,116450,13320,14870,16470,30310,10320
24/05/2023,36440,32040,11070,12650,26110,35210,35810,116390,13390,14990,16620,30370,10520
25/05/2023,36150,32290,11020,12650,26830,35440,36350,116690,13390,14960,16580,30620,10360
26/05/2023,35620,32450,11050,12590,26020,36280,36270,116380,13380,15000,16590,30680,10460
27/05/2023,35990,32510,11110,12680,27170,36570,36210,116590,13370,15010,16600,30500,10390
28/05/2023,35670,32730,11010,12640,26680,37800,36400,116690,13400,14900,16510,30510,10440
29/05/2023,36250,33090,11070,12630,25670,36980,37040,116400,13410,14890,16560,30190,10400
30/05/2023,36150,33390,11060,12710,26400,37410,35960,116470,13430,14960,16560,30240,10460
31/05/2023,35890,33190,11020,12700,26040,37100,36060,116610,13360,14890,16590,30080,10440
01/06/2023,35310,32990,11040,12640,25540,37100,36320,115840,13370,14940,16510,30150,10330
02/06/2023,34980,33190,11100,12730,25810,36820,36130,116190,13420,14890,16510,29860,10370
03/06/2023,35870,32860,10980,12640,26140,36830,36630,116770,13440,14880,16670,29710,10390
04/06/2023,35420,32920,11060,12750,26150,37050,36690,117210,13380,14790,16420,29810,10400
05/06/2023,34700,32890,11010,12680,26000,37230,36480,116510,13360,14780,16550,29590,10480
06/06/2023,35060,33220,11050,12710,25620,37100,36760,116560,13400,14910,16570,29460,10460
07/06/2023,34740,33320,10990,12720,25430,37240,36590,116440,13370,14950,16550,29400,10340
08/06/2023,35740,33840,10980,12720,26040,37130,37080,115820,13430,14920,16610,29400,10480
09/06/2023,35770,33570,10980,12710,26580,37540,36700,116840,13420,14830,16560,29440,10560
10/06/2023,35750,33230,10960,12700,26220,37300,37060,116700,13450,14780,16380,29470,10470
11/06/2023,35610,33460,11050,12700,26820,37140,36870,115480,13370,14900,16440,29420,10460
12/06/2023,36020,33400,11000,12720,26540,36640,36940,116400,13430,14940,16490,29400,10510
13/06/2023,35470,33460,10980,12710,25590,36180,36500,116060,13360,14880,16610,29310,10470
14/06/2023,35950,33340,10980,12760,25920,35300,36620,115960,13440,14890,16650,29410,10360
15/06/2023,36080,33570,11050,12730,26250,35260,36810,115830,13440,14970,16590,29160,10470
16/06/2023,36100,33430,10920,12630,25550,34920,36950,116550,13400,14900,16710,29150,10320
17/06/2023,35940,33260,10950,12680,25640,33920,37000,115940,13390,14890,16610,29350,10270
18/06/2023,36170,33300,11000,12720,26960,33670,37480,117080,13430,14900,16570,29120,10340
19/06/2023,35430,33330,10970,12650,25120,31440,37300,116060,13360,14890,16640,29050,10510
20/06/2023,35460,33130,10960,12650,25390,32000,37380,116840,13380,14840,16580,28960,10360
21/06/2023,35140,33090,10940,12670,25180,31280,37340,116840,13360,14790,16680,29010,10350
22/06/2023,35420,33100,10970,12680,25540,31300,37960,116990,13360,14840,16580,29120,10370
23/06/2023,35310,32980,10990,12660,26360,31100,38150,116520,13340,14870,16600,29260,10390
24/06/2023,35400,33070,10980,12680,26710,31330,37690,117270,13370,14950,16620,29310,10410
25/06/2023,35090,33290,10950,12690,27760,30760,37760,116540,13360,14900,16560,29520,10340
26/06/2023,35420,33490,10980,12730,29390,31070,37680,116530,13340,14910,16570,29820,10340
27/06/2023,35190,33610,10920,12620,30440,30540,38470,116300,13320,14910,16520,29670,10320
28/06/2023,35340,33920,10870,12610,30650,30980,38540,117730,13350,14940,16500,29670,10290
29/06/2023,35490,34150,10960,12680,30380,30100,38660,116640,13340,14970,16540,29880,10200
30/06/2023,35300,33770,10990,12680,31390,29530,38530,116480,13360,14900,16550,29860,10300
01/07/2023,35290,34220,11020,12760,31800,29930,38580,116540,13380,14940,16470,29970,10380
02/07/2023,35480,34100,10940,12640,31180,29810,38760,115440,13280,14860,16510,29900,10260
03/07/2023,35490,34930,10980,12670,30670,28970,38710,116640,13390,14870,16530,29890,10320
04/07/2023,35370,35170,11040,12720,29970,28090,38800,115830,13380,14880,16440,29990,10360
05/07/2023,34850,35800,11040,12740,29050,27630,38710,115860,13390,14920,16570,30060,10380
06/07/2023,34310,35810,10980,12660,28140,26560,38410,115500,13400,14950,16610,30020,10300
07/07/2023,34300,36990,10990,12660,28120,26000,38630,116850,13360,14930,16510,30170,10490
08/07/2023,33660,37650,11050,12700,27210,25950,38870,115830,13440,14910,16550,30220,10420
09/07/2023,33460,37050,10990,12680,28090,26920,38410,116460,13390,14900,16520,30260,10390
10/07/2023,32540,37060,10970,12610,28010,26390,38330,116060,13410,14960,16550,30260,10300
11/07/2023,32520,36880,11000,12640,27020,26340,38730,116100,13410,14850,16440,30290,10320
12/07/2023,30910,37640,10930,12660,26950,25550,38610,116280,13480,14990,16470,30450,10200
13/07/2023,29530,36580,10960,12670,27070,25730,38490,116350,13500,14900,16500,30300,10340
14/07/2023,28930,36900,11010,12710,26950,25890,38660,115580,13500,14740,16490,30450,10370
15/07/2023,28640,37090,11070,12740,27120,26280,38310,115660,13460,14810,16560,30360,10340
16/07/2023,28420,36930,11000,12660,27100,26360,38270,116440,13520,14910,16610,30370,10390
17/07/2023,27680,36540,11050,12700,27330,26260,38370,116320,13480,14810,16530,29990,10380
18/07/2023,27000,36230,11010,12690,26760,25700,38160,116430,13460,14790,16550,30340,10390
19/07/2023,26590,36450,10990,12740,26200,25810,38320,116340,13500,14830,16590,30280,10410
20/07/2023,26270,35940,11030,12730,26280,27100,38190,116320,13530,14830,16590,30350,10450
21/07/2023,25800,35770,10970,12720,26250,27430,38000,116330,13500,14880,16500,30350,10300
22/07/2023,25360,35990,11010,12710,26180,28000,37850,116790,13560,14840,16540,30210,10410
23/07/2023,25460,35940,11060,12720,25850,28020,37850,116100,13470,14760,16590,30260,10280
24/07/2023,24960,36540,11020,12700,27370,28820,37720,117060,13510,14930,16490,30200,10430
25/07/2023,24570,36230,11010,12710,26020,29360,37370,115810,13530,14780,16560,30230,10350
26/07/2023,23850,36660,10990,12730,26310,29990,37040,116540,13520,14790,16580,30180,10320
27/07/2023,23840,36510,10980,12750,26470,31190,36850,116410,13520,14850,16560,30170,10330
28/07/2023,23870,36870,11060,12710,26150,31400,36850,116330,13470,14790,16450,30200,10350
29/07/2023,24060,36560,11090,12820,26120,31840,36480,117460,13540,14780,16570,30250,10380
30/07/2023,24070,36560,11030,12740,26500,31750,36400,116210,13530,14750,16670,30170,10340
31/07/2023,23040,36450,10960,12660,26380,32890,35330,115430,13490,14790,16600,30220,10290
01/08/2023,22820,36010,10990,12690,27080,33320,35410,116500,13480,14820,16580,30100,10330
02/08/2023,22830,35990,10980,12730,28220,33910,35230,116190,13480,14820,16390,30040,10370
03/08/2023,23040,35750,10990,12710,28170,34420,34950,116340,13500,14800,16520,29890,10310
04/08/2023,22990,35680,11080,12730,28610,34720,34660,116290,13480,14720,16490,30040,10350
05/08/2023,22910,35320,10990,12730,28710,35360,34580,116700,13500,14790,16560,29940,10220
06/08/2023,23260,35700,11060,12730,28870,35900,34450,116450,13510,14730,16580,29990,10250
07/08/2023,22750,35310,11050,12750,28740,36880,34530,116550,13510,14820,16620,29990,10260
08/08/2023,22570,35380,11030,12720,28450,37310,34620,115580,13470,14820,16470,29760,10240
09/08/2023,22460,34430,11030,12740,29240,37450,34740,116400,13480,14770,16590,29640,10380
10/08/2023,21950,34810,10990,12760,28290,37510,34780,116840,13490,14860,16530,29830,10200
11/08/2023,22130,34860,11010,12660,28150,37590,35220,116120,13480,14720,16460,29720,10400
12/08/2023,22490,35200,11020,12740,28540,38120,35350,116230,13450,14780,16610,29550,10240
13/08/2023,22100,35050,11020,12690,28420,38530,35360,116070,13450,14710,16370,29410,10190
14/08/2023,22160,34750,11110,12760,30250,39540,35330,116390,13490,14700,16490,29270,10420
15/08/2023,21880,34720,11070,12740,30390,40650,35140,115980,13450,14740,16490,29170,10190
16/08/2023,21650,34780,11150,12790,30320,40230,36060,116010,13420,14830,16580,29230,10280
17/08/2023,21970,34570,11290,12830,31260,40470,35840,117010,13450,14660,16170,28940,10370
18/08/2023,21700,34600,11230,12850,31660,40620,35760,115950,13420,14810,16450,28760,10200
19/08/2023,21590,34830,11170,12840,32040,40330,35680,116680,13430,14720,16400,28450,10240
20/08/2023,21350,34330,11030,12710,32580,40780,36000,116470,13480,14770,16630,28400,10190
21/08/2023,20910,34490,11180,12820,33500,39620,35920,116390,13440,14780,16520,28360,10250
22/08/2023,20870,34330,11140,12760,34060,38940,35590,116490,13490,14830,16460,27930,10170
23/08/2023,20730,33760,11160,12880,34720,38230,35690,116820,13480,14850,16470,27560,10200
24/08/2023,20940,34090,11320,12950,35040,36690,35730,116670,13450,14900,16400,27460,10270
25/08/2023,20450,34050,11310,12960,35740,35530,35660,116980,13490,14770,16450,27520,10260
26/08/2023,20660,33980,11280,13020,36030,35120,35550,116620,13460,14820,16540,27320,10240
27/08/2023,20270,33940,11350,13040,35780,34070,35520,116850,13460,14690,16280,27250,10210
28/08/2023,20200,34140,11440,13070,36360,31880,35630,116270,13440,14830,16380,27000,10140
29/08/2023,19970,33870,11620,13200,36210,31520,35810,116430,13440,14730,16420,26490,10120
30/08/2023,19730,33690,11700,13280,35620,30050,35430,117300,13470,14640,16340,26070,10190
31/08/2023,19800,33410,11700,13360,35500,29790,35490,117130,13480,14650,16400,25600,10180
01/09/2023,19700,33470,11710,13410,35760,28010,35450,117230,13470,14740,16440,25180,10220
02/09/2023,19430,33660,11850,13470,34680,27710,35350,117280,13470,14700,16470,25040,10250
03/09/2023,19570,33400,11770,13510,33650,26980,35270,117470,13490,14810,16310,25200,10140
04/09/2023,19350,33330,11870,13540,31820,25880,35370,116940,13480,14570,16310,25750,10150
05/09/2023,19730,33360,11920,13590,30930,25580,35440,116880,13500,14670,16310,25930,10120
