Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
12/11/2022,30700,20790,10300,11970,26070,29030,32250,129120,13210,13450,15710,26620,10260
13/11/2022,30410,20390,10360,11900,25400,28690,32140,129610,13120,13650,15920,26540,10440
14/11/2022,30440,21010,10370,11860,25940,29150,32120,129100,13220,13560,15870,26780,10420
15/11/2022,30370,20950,10360,11820,25570,29330,32410,129210,13130,13400,15960,26950,10550
16/11/2022,30060,21020,10400,11860,25770,29980,32430,129230,13130,13370,15950,26990,10460
17/11/2022,29810,20760,10340,11860,26040,30260,32540,128530,13190,13610,15670,27010,10350
18/11/2022,29650,20790,10430,11950,25160,30600,32790,128750,13230,13590,15900,27260,10490
19/11/2022,29870,20810,10330,11820,26320,29980,32400,129680,13240,13410,15870,27120,10510
20/11/2022,29300,20430,10380,11890,25880,31240,33030,129830,13230,13590,15970,27100,10490
21/11/2022,29210,20570,10420,11960,25840,31050,32840,129020,13300,13580,15860,27150,10430
22/11/2022,29090,20750,10390,11900,26440,30900,32700,129240,13320,13830,16070,27200,10410
23/11/2022,28760,20540,10380,11900,26080,31350,32990,129200,13270,13840,15990,27320,10450
24/11/2022,28870,20620,10360,11840,26280,31350,32830,128970,13250,13750,15950,27700,10450
25/11/2022,28180,20340,10410,11820,26230,30690,33010,129180,13260,13800,15980,27860,10430
26/11/2022,28330,20520,10470,11930,26250,31140,32920,128640,13230,13800,16130,28130,10430
27/11/2022,27900,20230,10410,11980,25830,31000,32950,128760,13250,13940,16090,28140,10460
28/11/2022,28170,20210,10500,11950,26360,30760,32610,128940,13230,14140,16050,29130,10430
29/11/2022,28410,20320,10430,11920,26150,31200,32660,129430,13250,13790,16080,29490,10510
30/11/2022,28710,20340,10410,11910,26670,33650,32690,128960,13300,13870,16060,29720,10550
01/12/2022,29320,20460,10470,11970,27470,34610,32660,128780,13240,13960,16290,29950,10510
02/12/2022,28970,20300,10520,11960,28000,35560,32750,129590,13280,13950,16020,30180,10550
03/12/2022,29470,20240,10550,11960,29110,36110,32780,129060,13310,13890,16160,30140,10450
04/12/2022,29870,20350,10490,11930,28590,36060,32590,129830,13370,13900,16270,30160,10530
05/12/2022,30440,20540,10560,12010,30340,38270,32420,128570,13330,14120,16130,30150,10510
06/12/2022,30710,20710,10610,12040,29730,40050,32490,129090,13330,14010,16110,30100,10470
07/12/2022,31220,20570,10640,12130,30130,41960,32380,129540,13280,13970,16250,30240,10450
08/12/2022,30890,20690,10670,12040,29860,41880,32590,129460,13310,14110,16080,30140,10440
09/12/2022,30860,20950,10610,12090,30570,41900,32070,129450,13340,13970,16320,30030,10570
10/12/2022,31190,21110,10660,12080,29920,41780,32480,128970,13340,13970,16180,30020,10550
11/12/2022,30980,20970,10650,12100,29640,40760,32590,129090,13330,14080,16150,29960,10550
12/12/2022,31030,20950,10640,12150,29960,41550,33010,129560,13340,14050,16230,29800,10580
13/12/2022,31790,21200,10760,12180,29850,39880,33310,129000,13340,14200,16400,29580,10540
14/12/2022,31910,21570,10640,12090,29880,40380,33300,129510,13390,14160,16340,29710,10570
15/12/2022,32240,21330,10760,12170,28790,37880,33170,129220,13360,14210,16230,29390,10670
16/12/2022,32450,21610,10840,12240,29330,36650,33290,129090,13440,14300,16430,29040,10530
17/12/2022,31860,21320,10790,12210,29210,37330,33120,129250,13370,14180,16120,28920,10450
18/12/2022,31870,21660,10790,12240,28840,37950,33260,129410,13390,14140,16140,28880,10490
19/12/2022,31930,21430,10840,12250,28360,36070,33870,129380,13350,14060,16210,28700,10460
20/12/2022,32190,21810,10870,12260,28440,36310,34060,129020,13340,14310,16440,28540,10550
21/12/2022,32220,22160,10770,12160,28080,36790,33930,128570,13350,14200,16160,28300,10540
22/12/2022,32480,22130,10850,12210,28560,36480,34000,129150,13360,14430,16260,28370,10560
23/12/2022,32110,22040,10840,12240,28840,37620,34230,129280,13310,14530,16400,28530,10570
24/12/2022,31780,22130,10860,12260,28860,38070,34440,129270,13360,14260,16240,28330,10490
25/12/2022,32140,22240,10830,12240,29650,38310,34540,130040,13410,14360,16280,28570,10600
26/12/2022,31890,22190,10830,12260,30400,41480,34710,129440,13360,14550,16290,28380,10580
27/12/2022,31950,22220,10850,12290,30550,42160,34780,129650,13350,14340,16470,28260,10570
28/12/2022,32210,22270,10910,12280,32120,43150,34930,129780,13380,14290,16580,28270,10570
29/12/2022,32480,22320,10910,12320,31740,42730,34780,129670,13400,14360,16440,28180,10650
30/12/2022,32710,22420,10810,12310,33110,44630,34070,129920,13400,14420,16420,28070,10550
31/12/2022,32960,22320,10870,12290,34010,44650,34520,129580,13470,14410,16450,28140,10550
01/01/2023,32960,22410,10780,12270,34160,48170,34450,128900,13420,14330,16450,27920,10610
02/01/2023,33970,22330,10970,12390,38020,58130,34440,129830,13330,14450,16460,28150,10700
03/01/2023,33750,22510,10960,12600,37600,57170,34470,129710,13400,14600,16640,27970,10580
04/01/2023,33940,22290,10870,12320,39250,56590,33850,129470,13370,14490,16460,27750,10600
05/01/2023,33830,22490,10970,12360,38600,56910,33380,130220,13400,14530,16380,27750,10510
06/01/2023,34290,22450,10980,12440,39050,57550,33780,130110,13410,14390,16450,27680,10510
07/01/2023,34150,22420,10980,12430,38610,57240,33840,129080,13460,14430,16710,27570,10570
08/01/2023,34580,22240,10890,12370,39340,60140,33650,129430,13420,14510,16630,27490,10570
09/01/2023,34920,22720,11010,12500,39500,56730,33500,128070,13360,14480,16030,27570,10490
10/01/2023,34650,22340,11000,12490,40180,56550,33420,129160,13420,14520,16730,27430,10560
11/01/2023,34600,22510,11160,12470,39330,54420,33150,129330,13370,14450,16870,27410,10570
12/01/2023,35270,22640,11080,12490,38670,53720,33170,130120,13400,14540,17090,27360,10580
13/01/2023,34710,22660,11050,12480,38250,52610,32580,129520,13410,14470,17000,27450,10550
14/01/2023,34620,22960,11130,12570,37150,52480,33310,129600,13400,14390,16970,27400,10540
15/01/2023,35180,22790,11100,12510,37350,50100,32710,129570,13400,14610,16930,27300,10650
16/01/2023,35850,23140,11080,12500,35550,48090,32750,129880,13430,14550,17080,27220,10560
17/01/2023,35770,23370,11070,12500,34760,46660,32790,129870,13420,14540,17120,27200,10560
18/01/2023,35580,23460,11060,12450,34540,47420,32840,129890,13420,14580,17170,27290,10610
19/01/2023,36240,23310,11090,12480,34740,47830,32710,129960,13460,14550,17180,27140,10630
20/01/2023,36980,23170,11110,12480,34510,46370,32380,129410,13450,14560,17290,27040,10500
21/01/2023,37300,23640,11130,12560,34500,47210,32790,128760,13400,14640,17170,27050,10510
22/01/2023,36720,23700,11100,12410,34380,45570,32350,129290,13500,14390,17020,27100,10630
23/01/2023,37780,23800,11160,12510,34400,45980,32670,130050,13470,14550,17240,27110,10640
24/01/2023,38270,23700,11190,12510,35590,47440,32780,129450,13350,14610,17270,27010,10570
25/01/2023,39250,23950,11210,12550,35580,48870,32110,128890,13450,14650,17310,26970,10620
26/01/2023,39880,23860,11230,12540,35420,48410,32060,130460,13430,14570,17360,26950,10630
27/01/2023,40090,23840,11170,12550,36290,50030,32030,129550,13470,14610,17320,26910,10600
28/01/2023,39730,23420,11240,12590,36780,49120,32110,129530,13420,14540,17200,26870,10560
29/01/2023,40230,23890,11250,12610,36480,49480,31900,128640,13440,14770,17420,26920,10550
30/01/2023,40180,23930,11250,12590,36370,49880,31890,129130,13460,14570,17450,26810,10640
31/01/2023,41500,24590,11300,12660,36870,49500,31840,129110,13460,14560,17510,26670,10600
01/02/2023,42410,24450,11390,12680,36640,48470,31840,128990,13420,14300,17280,26580,10520
02/02/2023,42540,24710,11370,12610,36800,48600,31790,128840,13450,14320,17110,26480,10620
03/02/2023,43140,24460,11390,12580,36940,47280,31940,129240,13440,14520,17220,26500,10590
04/02/2023,42970,24570,11370,12680,37420,48270,32210,128860,13490,14610,17190,26510,10610
05/02/2023,42730,24330,11300,12600,38330,48610,31670,129250,13450,14580,17230,26700,10710
06/02/2023,43240,24680,11390,12680,39290,51060,32170,128870,13430,14640,17340,26460,10540
07/02/2023,43960,25080,11530,12830,41200,52130,32440,128310,13520,14760,17220,26310,10540
08/02/2023,43980,25300,11600,12950,42030,52560,32390,129030,13510,14490,17320,26600,10590
09/02/2023,43750,25110,11670,12960,40670,52810,32710,129140,13570,14850,17310,26680,10590
10/02/2023,43160,24940,11660,12980,40360,52270,32430,129190,13550,14800,17420,26690,10610
11/02/2023,42460,25010,11730,13060,40800,52410,32850,128660,13560,14740,17350,26740,10660
12/02/2023,42900,24820,11670,12980,40640,52610,32590,128750,13530,14740,17290,26860,10600
13/02/2023,40330,24860,11730,13000,40280,53760,32590,128820,13560,14950,17260,27070,10620
14/02/2023,39410,24900,11700,12980,41030,55010,32470,128100,13600,14900,17190,26790,10520
15/02/2023,39730,24720,11680,13050,40800,55940,32470,129000,13470,14750,17340,26860,10650
16/02/2023,37520,24770,11710,13020,42100,57990,32550,128580,13540,14760,17300,26670,10580
17/02/2023,37110,24770,11670,12970,42450,59520,32540,128560,13510,15020,17230,26550,10560
18/02/2023,36470,24950,11690,12960,43440,59640,32500,129180,13490,14960,17210,26550,10700
19/02/2023,36570,25400,11660,12940,44460,60160,32940,128360,13530,14630,17260,26420,10530
20/02/2023,35690,25260,11640,12950,44180,60390,32520,129300,13510,14770,17290,26720,10630
21/02/2023,35280,25330,11620,12940,44160,61420,32380,129100,13530,14750,17110,26600,10620
22/02/2023,34090,25880,11570,12920,43380,61140,32320,128920,13550,14740,17030,26510,10590
23/02/2023,33880,25790,11590,12900,43410,62030,32290,128920,13490,14830,17270,26430,10590
24/02/2023,33680,26030,11530,12860,41620,61350,32380,129220,13570,14820,17140,26410,10660
25/02/2023,33880,25830,11540,12910,41350,60510,32340,128190,13550,14800,17180,26270,10760
26/02/2023,33780,26230,11540,12870,40390,59700,32500,128230,13590,14630,17270,26330,10560
27/02/2023,33500,25910,11500,12790,38680,57580,32450,129100,13630,14670,16920,26220,10610
28/02/2023,33350,26150,11480,12820,37730,56700,32390,129100,13570,14610,17170,26050,10670
01/03/2023,33120,26450,11420,12750,36780,55560,32430,129150,13570,14630,17150,26110,10630
02/03/2023,32610,26410,11430,12770,36510,55910,32240,129050,13520,14640,17070,25970,10610
03/03/2023,32540,26330,11410,12780,36790,58330,32090,129500,13550,14470,17030,25850,10620
04/03/2023,32830,26610,11370,12730,37100,60090,32190,128580,13590,14510,16940,25980,10660
05/03/2023,33490,26690,11360,12700,36920,60770,32140,128930,13580,14480,17060,26270,10660
06/03/2023,33170,27290,11300,12710,37230,62120,32020,128810,13560,14540,16910,26300,10700
07/03/2023,33470,27410,11270,12710,37250,62930,31960,129380,13550,14470,17090,26340,10730
08/03/2023,33800,27760,11170,12670,37540,65440,32200,128810,13520,14350,16960,26600,10680
09/03/2023,33820,28020,11270,12690,36680,66000,32200,129160,13530,14420,16930,26800,10690
10/03/2023,33850,28390,11230,12660,36560,66660,32320,129020,13520,14520,17000,26850,10740
11/03/2023,34130,28750,11250,12700,36880,66920,32190,128550,13490,14420,16920,26910,10700
12/03/2023,33910,28460,11240,12710,37040,66250,32410,128790,13540,14440,16990,26850,10720
13/03/2023,33520,28820,11300,12720,35980,67700,32630,128860,13520,14390,16960,27320,10750
14/03/2023,33260,28660,11340,12770,36380,68190,32560,128900,13530,14410,16940,27690,10710
15/03/2023,32710,28640,11310,12680,35560,68110,32900,129100,13530,14470,16700,27980,10720
16/03/2023,32880,28380,11280,12720,36060,68330,33030,129050,13540,14350,16970,28490,10740
17/03/2023,33150,28320,11330,12730,36160,67340,33010,128930,13490,14370,16900,28940,10790
18/03/2023,33380,28400,11320,12710,36560,68320,33360,129180,13520,14390,16710,28870,10710
19/03/2023,32750,28170,11320,12800,36490,68360,33240,129000,13550,14280,16910,28970,10730
20/03/2023,32510,28170,11410,12830,35860,68420,33480,129360,13480,14370,16960,29280,10720
21/03/2023,32640,27950,11430,12770,36190,70390,33490,129930,13530,14210,16790,29580,10740
22/03/2023,33050,28500,11420,12780,36890,70490,33810,129130,13600,14150,16740,29720,10700
23/03/2023,32690,28660,11480,12890,35530,69870,33810,130440,13580,14260,16980,29680,10820
24/03/2023,32770,28360,11470,12770,35950,71000,33400,129340,13550,14230,17030,29570,10790
25/03/2023,32620,27800,11470,12790,36790,70290,33380,128930,13560,14100,16900,29300,10630
26/03/2023,33690,28380,11520,12810,36700,69490,33300,129280,13600,14320,16960,29410,10690
27/03/2023,32510,27850,11490,12800,35290,62540,33000,129540,13590,14180,16970,29130,10680
28/03/2023,32690,28060,11490,12790,32230,51550,33070,129790,13630,14200,16990,28990,10750
29/03/2023,32490,27480,11520,12790,30600,42780,32780,129350,13590,14210,17140,29050,10760
30/03/2023,31910,27880,11440,12790,29030,42750,32590,129720,13590,14200,17010,28720,10760
31/03/2023,31870,28660,11510,12760,29730,42960,32690,129520,13570,14180,16890,28610,10750
01/04/2023,31290,27520,11440,12800,28490,40120,32930,129410,13590,14210,16940,28280,10790
02/04/2023,31460,27660,11460,12810,28900,39280,32960,128990,13560,14170,16900,28110,10810
03/04/2023,32000,27580,11550,12870,28580,39790,32750,129140,13530,14210,17120,27570,10720
04/04/2023,31730,28060,11470,12850,28070,38670,32570,129340,13540,14170,16990,27480,10860
05/04/2023,31630,27830,11430,12800,28000,37190,32750,129220,13490,13950,16860,27300,10750
06/04/2023,31790,27620,11360,12780,26960,36310,32660,129580,13570,14110,17010,27350,10750
07/04/2023,31350,27810,11470,12810,27510,36210,32770,129240,13550,14300,16930,27190,10760
08/04/2023,31400,27600,11450,12770,27400,35260,32840,129980,13510,14260,16930,27320,10640
09/04/2023,31850,27760,11440,12780,26880,34490,32630,129540,13510,14340,16880,27190,10620
10/04/2023,31740,27540,11480,12730,27220,33230,32880,129600,13500,14170,17100,27030,10550
11/04/2023,31740,27600,11500,12830,26930,32550,33030,130200,13510,14080,16790,27000,10600
12/04/2023,31520,27240,11450,12810,26720,31390,33230,130170,13520,14080,16870,26860,10640
13/04/2023,32210,27730,11490,12840,27170,30160,33510,130510,13490,14100,16790,26890,10540
14/04/2023,31810,27390,11450,12840,27160,29830,33370,130300,13520,14000,16740,27020,10540
15/04/2023,31590,27050,11430,12820,26990,30030,33570,130340,13530,14030,16830,26660,10470
16/04/2023,32180,27320,11420,12830,27770,29640,33660,130650,13510,14100,16960,26740,10650
17/04/2023,32930,27400,11400,12830,33490,31350,34060,131780,13530,14190,16620,26690,10620
18/04/2023,34470,28440,11410,12860,40250,36560,34810,133500,13500,14260,16980,26710,10640
19/04/2023,34940,28520,11340,12870,40270,37890,35930,136250,13500,14400,16980,27120,10690
20/04/2023,36310,28560,11430,12870,40240,37620,37790,139400,13500,14260,16860,27360,10670
21/04/2023,36050,29350,11410,12880,41110,38860,39170,138970,13520,14310,16800,27540,10610
22/04/2023,34550,29090,11420,12420,41660,39720,38140,132520,13440,14840,16790,27410,11040
23/04/2023,35250,29280,11370,12490,41630,38860,37950,131330,13460,14140,16810,27590,10390
24/04/2023,35860,28590,11370,12850,38110,35440,38300,138410,13510,14180,16920,27970,10630
25/04/2023,36620,28170,11370,12810,36330,34710,38230,136710,13530,14450,16860,27600,10590
26/04/2023,37840,29160,11380,12870,31280,29460,38420,137870,13510,14370,17040,27840,10680
27/04/2023,37460,29270,11410,12910,29670,27700,38090,136190,13540,14330,16980,27670,10700
28/04/2023,38560,29310,11400,12880,27370,25550,37850,136770,13550,14170,16960,27790,10630
29/04/2023,38630,29190,11370,12870,26820,26590,37400,135850,13550,14420,16860,27750,10600
30/04/2023,38980,29200,11380,12860,27100,25480,36940,134580,13600,14250,16880,27700,10650
01/05/2023,38300,29550,11390,12880,27070,26270,36670,134180,13540,14320,16900,27620,10850
02/05/2023,39310,29180,11410,12870,25410,25210,36090,133660,13570,14350,16790,27750,10660
03/05/2023,39290,29040,11400,12840,24110,24740,35630,133320,13650,14270,16930,27620,10680
04/05/2023,39940,29420,11390,12810,24190,24610,35120,132630,13550,14270,16890,27750,10620
05/05/2023,40380,29620,11350,12830,23520,24120,34160,132270,13570,14180,16980,28180,10680
06/05/2023,41040,29750,11400,12870,23540,24770,34110,132740,13580,14270,16800,28270,10710
07/05/2023,41360,29820,11410,12930,23740,25630,34090,132130,13570,14250,16860,28480,10710
08/05/2023,41780,30020,11370,12840,23990,26320,33750,132200,13610,14350,16860,28530,10700
09/05/2023,41580,30280,11340,12840,24740,27270,34220,132320,13580,14430,16940,28580,10610
10/05/2023,41600,30450,11340,12800,27120,29100,34230,131750,13620,14400,17040,28680,10670
11/05/2023,41370,30590,11330,12790,27660,29460,33970,131470,13560,14270,16950,28930,10610
12/05/2023,40810,31100,11320,12810,28260,29210,34680,131630,13620,14290,16980,29330,10630
13/05/2023,40990,30840,11330,12750,26620,27590,34870,131560,13530,14370,16930,29490,10540
14/05/2023,40820,30900,11350,12810,27430,28450,34890,131530,13610,14240,16880,29750,10570
15/05/2023,39760,31680,11300,12760,27360,29180,34910,131410,13600,14330,17030,30400,10580
16/05/2023,40050,31030,11300,12800,27010,28880,35070,131410,13550,14120,16940,30850,10500
17/05/2023,39500,31060,11360,12820,26100,29480,34890,131280,13560,14290,16920,30740,10560
18/05/2023,39420,31120,11340,12800,25720,29800,35250,131860,13520,14390,16890,30720,10560
19/05/2023,38470,30920,11310,12850,24540,30330,35760,130750,13520,14400,16720,31220,10500
20/05/2023,38660,30870,11310,12820,24930,31480,35810,131350,13570,14310,16520,31070,10620
21/05/2023,38620,31000,11350,12770,25000,31440,35980,131530,13570,14560,16780,31010,10710
22/05/2023,37400,30990,11330,12850,23900,33160,36030,131260,13590,14500,16680,30940,10870
23/05/2023,38040,31210,11300,12810,24250,34350,36340,131720,13600,14340,16780,30880,10700
24/05/2023,38820,31460,11350,12810,23700,34930,36520,131880,13650,14340,16830,30800,10560
25/05/2023,38560,31270,11300,12780,22950,35010,36620,131240,13640,14350,16910,30830,10640
26/05/2023,38560,31330,11280,12760,23120,34500,36520,131010,13660,14470,16830,30410,10550
27/05/2023,37880,31140,11310,12820,23960,36040,36440,131220,13640,14510,16810,30730,10420
28/05/2023,38510,31100,11280,12790,23380,35570,36450,131040,13670,14460,16820,30780,10450
29/05/2023,37620,31820,11290,12760,23880,35780,36060,131360,13660,14470,16780,30400,10480
30/05/2023,37800,31950,11250,12790,23910,35860,36120,131740,13650,14090,16780,30490,10580
31/05/2023,37810,32300,11270,12810,23160,36690,36800,131740,13680,14300,16830,30150,10450
01/06/2023,37850,32300,11270,12770,23310,36890,36870,131350,13650,14240,16700,30140,10370
02/06/2023,37790,32260,11300,12820,23610,36460,36980,131870,13660,14250,16780,30000,10370
03/06/2023,37990,32710,11290,12760,23470,37240,37020,132080,13650,14280,16790,30010,10530
04/06/2023,37730,32560,11320,12810,23270,36800,36890,131460,13650,14290,16720,29910,10580
05/06/2023,37510,32550,11290,12780,23930,36780,37150,130910,13660,14230,16670,29650,10510
06/06/2023,37410,32830,11280,12800,23740,37970,37250,131450,13710,14240,16780,29620,10480
07/06/2023,37060,32640,11270,12810,23890,38080,37230,131150,13720,14320,16820,29680,10470
08/06/2023,37490,32490,11310,12810,23980,38350,37220,131290,13730,14190,16690,29650,10480
09/06/2023,37850,32480,11280,12800,23320,37820,37430,131210,13700,14280,16780,29730,10480
10/06/2023,37760,32680,11280,12810,24110,38020,37360,131460,13700,14250,16800,29790,10510
11/06/2023,37650,32800,11270,12840,24230,37230,37430,131970,13740,14150,16800,29800,10530
12/06/2023,37220,32560,11310,12860,23670,36310,37250,132200,13730,14170,16710,29860,10570
13/06/2023,37660,32770,11320,12810,23820,36210,37200,131450,13730,14270,16670,29590,10480
14/06/2023,37180,32660,11330,12780,24210,35930,37260,131760,13730,14150,16530,29570,10480
15/06/2023,37690,32770,11310,12830,24170,35410,37640,131560,13710,14140,16550,29560,10410
16/06/2023,37550,32370,11330,12810,23820,36410,37720,131660,13720,14250,16530,29500,10340
17/06/2023,37960,32840,11350,12830,23300,34420,37410,131820,13760,14210,16690,29550,10470
18/06/2023,38040,32730,11380,12830,23700,33360,37740,131370,13740,14110,16630,29470,10390
19/06/2023,37230,32640,11340,12860,23580,31850,38360,131740,13720,14210,16570,29560,10420
20/06/2023,36770,32410,11310,12800,22990,30490,38470,131800,13730,14180,16680,29480,10410
21/06/2023,36660,32470,11290,12750,22970,30810,38220,131540,13760,14170,16580,29510,10390
22/06/2023,36650,32660,11340,12730,23220,30980,38550,131330,13760,14240,16530,29490,10410
23/06/2023,37050,32440,11280,12770,24360,29940,38810,131190,13770,14440,16520,29460,10430
24/06/2023,37510,32700,11330,12820,24710,30320,38970,131770,13750,14260,16650,29530,10430
25/06/2023,37180,32780,11320,12800,26950,29250,38870,130890,13770,14300,16560,29620,10410
26/06/2023,37990,32720,11320,12790,29190,29780,38620,131300,13770,14360,16620,29760,10450
27/06/2023,36580,32700,11160,12740,30500,28700,38490,131290,13740,14270,16480,29690,10510
28/06/2023,37080,33430,11210,12770,30510,28870,38990,131060,13770,13940,16710,29760,10490
29/06/2023,36570,33230,11220,12770,30580,29960,39150,131010,13730,14290,16550,29800,10500
30/06/2023,36760,33020,11240,12790,30210,29720,38530,130640,13740,14220,16640,29680,10450
01/07/2023,37660,32980,11300,12820,30910,28790,38720,130780,13780,14200,16750,29800,10500
02/07/2023,37050,33050,11220,12810,30630,29000,38810,130530,13780,14290,16500,29760,10500
03/07/2023,36560,33340,11210,12770,28960,27620,38660,131280,13760,14170,16570,30110,10440
04/07/2023,36000,33530,11260,12800,29240,26210,38700,130810,13740,14200,16480,30160,10380
05/07/2023,36280,34310,11200,12750,28210,25890,38740,130270,13770,14270,16640,30390,10430
06/07/2023,36080,34740,11240,12760,27360,24640,38720,131260,13700,14120,16670,30550,10520
07/07/2023,36110,35190,11240,12780,27100,24250,38610,131010,13740,14160,16700,30600,10450
08/07/2023,35650,35510,11240,12750,26470,24100,38780,130830,13780,14140,16540,30490,10450
09/07/2023,35930,34780,11240,12760,25710,24120,38620,131370,13760,14100,16520,30790,10290
10/07/2023,33940,36030,11270,12780,25720,23190,38720,131340,13790,14210,16670,30830,10360
11/07/2023,33650,36740,11270,12790,26130,23510,38740,131650,13790,14260,16600,30940,10270
12/07/2023,32560,36360,11220,12850,26200,23900,38670,130620,13750,14050,16590,30880,10300
13/07/2023,31530,36010,11280,12800,25580,23590,38550,130940,13760,14150,16640,31060,10300
14/07/2023,30930,36320,11200,12770,25880,23830,38520,130970,13780,14260,16610,31010,10340
15/07/2023,31040,35910,11240,12820,27180,24280,38630,131220,13770,14010,16580,30780,10320
16/07/2023,30640,35840,11200,12740,25910,24000,38390,130880,13780,14210,16710,30610,10340
17/07/2023,29130,36510,11270,12700,25890,24030,38400,130890,13760,14170,16660,30720,10330
18/07/2023,28700,36400,11200,12760,26460,24480,38340,130690,13800,14360,16650,30810,10350
19/07/2023,28290,36340,11220,12760,26690,24550,38210,131090,13810,14120,16600,30920,10360
20/07/2023,28470,37160,11240,12800,27010,24920,38380,130160,13780,14380,16780,30830,10370
21/07/2023,27760,37120,11270,12790,26380,26030,38320,130440,13750,14280,16690,30700,10330
22/07/2023,28180,37340,11240,12790,26770,26190,38680,130390,13780,14160,16830,30700,10200
23/07/2023,28030,37050,11220,12760,26760,25970,38450,131200,13780,14130,16590,30740,10480
24/07/2023,27690,37440,11270,12680,27080,26570,37790,130330,13770,14200,16600,30550,10370
25/07/2023,27220,37450,11270,12790,27170,27220,38130,130740,13730,14250,16640,30470,10180
26/07/2023,26670,37020,11230,12780,25950,28770,37630,130220,13880,14200,16600,30410,10370
27/07/2023,26200,37030,11280,12700,26350,29140,37300,130830,13760,14210,16550,30270,10350
28/07/2023,26200,37200,11250,12780,25860,29560,37170,130960,13730,14280,16600,30150,10360
29/07/2023,26230,37230,11240,12780,26070,30220,36990,130550,13790,14130,16420,30170,10320
30/07/2023,26410,37250,11290,12820,26730,29840,37140,130370,13790,14300,16440,30170,10480
31/07/2023,26300,36480,11200,12760,26550,30720,36460,130950,13790,14140,16590,29900,10420
01/08/2023,26490,36310,11260,12790,26590,30890,36110,130900,13780,14060,16600,30320,10340
02/08/2023,26160,36170,11250,12800,27210,31190,35980,130780,13760,14300,16560,30030,10430
03/08/2023,26180,35400,11230,12810,27330,31810,36190,130030,13780,14100,16600,29890,10420
04/08/2023,26550,35560,11300,12760,27740,33460,36390,130770,13770,14180,16590,29790,10370
05/08/2023,26270,35180,11260,12790,27660,33290,36220,131250,13770,14030,16600,29690,10410
06/08/2023,26460,35280,11270,12780,27510,33780,36230,130250,13730,14210,16500,29640,10410
07/08/2023,26460,35190,11280,12780,27730,34570,36020,131430,13760,14020,16550,29800,10360
08/08/2023,26300,34780,11280,12870,27490,35000,36400,130870,13780,14340,16500,29580,10450
09/08/2023,25820,34610,11250,12750,28140,35600,36770,131000,13740,14090,16550,29490,10260
10/08/2023,25990,34770,11260,12790,28350,35230,36780,130970,13770,14100,16600,29760,10350
11/08/2023,25650,34650,11280,12820,28100,35190,36790,131380,13770,14130,16570,29470,10350
12/08/2023,25440,34500,11290,12760,28390,35230,36690,131100,13730,14120,16580,29600,10350
13/08/2023,25020,34480,11240,12800,28520,35690,36490,131440,13750,14000,16450,29270,10370
14/08/2023,25010,34350,11310,12830,29290,36970,36830,130520,13790,14230,16470,28960,10310
15/08/2023,25070,34220,11390,12830,29380,37110,36880,130930,13740,14150,17200,28860,10290
16/08/2023,25120,33690,11400,12910,30090,37520,36560,130970,14000,14360,16500,28700,10270
17/08/2023,25090,33630,11410,12830,30010,37260,36720,131480,13770,14170,16330,28820,10300
18/08/2023,24930,33910,11380,12850,30480,37900,36870,131120,13770,14150,16650,28910,10380
19/08/2023,23920,33540,11440,12970,31390,38100,36930,130380,13780,14260,16450,28770,10310
20/08/2023,25160,33560,11520,12990,31080,38180,37100,131350,13790,14590,16680,28680,10440
21/08/2023,24300,33380,11470,12970,32670,37350,36990,131190,13910,14190,16490,28580,10320
22/08/2023,24460,33910,11500,12950,32520,37430,36960,131420,13820,14100,16550,28020,10520
23/08/2023,23800,34620,11520,13030,33350,36660,37270,130700,13800,14060,16340,27960,10210
24/08/2023,23870,34090,11540,12980,33820,35940,36840,130600,13830,14310,16680,27940,10240
25/08/2023,24390,34010,11600,12970,34330,35120,37110,130200,13820,13920,16250,27630,10230
26/08/2023,23820,34320,11580,12990,35300,33690,37240,130400,13830,14100,16550,27660,10310
27/08/2023,23820,34080,11610,13020,36360,33040,36980,131200,13850,14200,16490,27610,10300
28/08/2023,23670,33940,11770,13040,37130,31400,36780,130330,13820,14120,16500,27310,10250
29/08/2023,23950,34090,11750,13120,36900,30580,36810,130640,13870,14110,16490,27100,10250
30/08/2023,23380,34730,11860,13260,37090,30210,36790,130580,13840,14230,16410,26570,10250
31/08/2023,23290,34180,11940,13180,35790,29370,36640,130780,13840,14260,16620,26360,10260
01/09/2023,23030,34600,11850,13290,36220,29560,36780,130570,13850,14100,16630,26020,10310
02/09/2023,22830,34130,11890,13220,35450,29030,36490,130910,13830,14360,16410,25660,10310
03/09/2023,22880,34050,11980,13260,33990,29270,36550,131030,13860,14120,16430,25980,10290
04/09/2023,22030,34180,12210,13430,31470,27370,36850,131030,13820,14030,16300,26100,10280
