Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
17/08/2022,0.224014327,0.725373566,0.028270148,14747.09961,31930,24670,9510,10470,52730,35500,42290,121480,14690,16900,21810,29710,10030
18/08/2022,0.223939091,0.723903298,0.028184893,14764.09961,31120,23360,9510,10470,53970,35970,42510,121480,14690,16900,21810,29710,10030
19/08/2022,0.22361359,0.721761107,0.028066235,14845.7002,31070,23270,9510,10470,52490,33960,42510,120430,14740,16900,21540,29620,9980
20/08/2022,,,,,30530,23270,9510,10470,51940,35790,42850,121480,14690,16900,21540,29620,10030
21/08/2022,,,,,32730,23420,9460,10420,50350,34510,42310,121640,14650,16580,21640,29330,10100
22/08/2022,0.223513633,0.718339205,0.027944669,14831,29650,22990,9490,10480,45850,30260,43720,121640,14760,17250,21750,29590,9760
23/08/2022,0.223089784,0.715819657,0.027685493,14933.5,28840,23180,9650,10520,46610,30110,43670,121480,14690,16720,21590,30180,9920
24/08/2022,0.222702265,0.718055487,0.027743101,14850,28840,23700,9610,10620,46120,29980,43670,121480,14690,16720,21590,30210,9920
25/08/2022,0.222890899,0.717566013,0.027733866,14845,28840,23900,9700,10620,45850,29980,43670,121480,14690,16720,21500,30210,9920
26/08/2022,0.223713651,0.719838798,0.02792516,14773,28840,23900,9610,10620,45620,29980,43880,121480,14690,16720,21500,30210,9920
27/08/2022,,,,,29810,23780,9570,10580,45400,30920,43030,121640,14650,16390,20290,29970,10170
28/08/2022,,,,,28040,23900,9610,10620,45400,30070,43960,121480,14690,16950,20820,30170,9920
29/08/2022,0.223964155,0.71568644,0.027555799,14811,27420,22870,9570,10480,43890,30880,43640,121640,14650,16260,21240,30480,10030
30/08/2022,0.223239213,0.716722608,0.027533039,14895,28090,24150,9610,10620,46370,32270,44020,121480,14690,16240,21250,31010,10030
31/08/2022,0.223513633,0.715512276,0.027443124,14850,27670,23580,9570,10480,45060,34480,43400,121640,14590,16260,20960,31030,9920
01/09/2022,0.223538622,0.714985371,0.02730599,14855,28240,24410,9720,10640,46520,38180,43910,121640,14700,16300,21980,31450,10150
02/09/2022,0.223289058,0.713500857,0.027197562,14902.09961,27890,24150,9700,10620,46810,39940,43550,121480,14630,16240,21080,31130,10030
03/09/2022,,,,,27890,24150,9700,10620,47540,40570,43380,121480,14630,16240,21160,30930,10030
04/09/2022,,,,,27890,24280,9700,10620,46980,40570,43020,121480,14630,16240,21160,30760,10030
05/09/2022,0.223139569,0.712605953,0.027225701,14890,27050,24130,9700,10730,48700,40890,43020,121480,14770,16240,21260,30870,10120
06/09/2022,0.222727075,0.713200629,0.027367268,14882.2998,26850,24130,9720,10730,49530,41760,43840,121480,14770,16240,21260,30660,10120
07/09/2022,0.222321019,0.710762382,0.027256869,14904,27320,23740,9750,10760,50810,43010,43200,121640,14590,15870,20880,30750,10030
08/09/2022,0.222271606,0.711698174,0.027382256,14865.2998,26380,24390,9780,10790,52370,42580,43940,121480,14770,16240,21060,30900,10030
09/09/2022,0.222518921,0.712326825,0.027464982,14892.2998,29010,23340,9750,10760,54680,45550,43320,121640,14590,15740,20660,30750,10030
10/09/2022,,,,,27950,24330,9800,10830,54220,44670,43940,121480,14770,16120,21130,30880,10030
11/09/2022,,,,,28650,25010,9750,10820,56090,46060,44410,121090,14860,15830,21180,30750,10030
12/09/2022,0.222444668,0.715307593,0.027495189,14823,26310,23870,9780,10830,60860,48560,43940,121480,14670,16120,21060,31570,10310
13/09/2022,0.222172856,0.716691732,0.027572514,14858.7002,25970,23870,9780,10830,58730,45790,43940,121480,14770,16120,21060,31570,10310
14/09/2022,0.222098827,0.711439967,0.027322406,14954.90039,26080,24090,9810,10870,59480,49240,43830,121640,14860,16370,21950,31870,10470
15/09/2022,0.221018896,0.711541176,0.027300026,14915,25730,24410,9780,10830,53200,49040,43480,121480,14770,16520,21060,31570,10310
16/09/2022,0.220628798,0.709622502,0.027070927,14933.59961,26040,23720,9610,10680,51810,48340,42210,121850,14540,15700,20280,31610,10270
17/09/2022,,,,,24970,24350,9810,10870,56520,53700,43890,121090,14750,16130,20960,31650,10240
18/09/2022,,,,,24770,24200,9750,10820,56630,53010,43890,121640,14760,15710,20850,31640,10350
19/09/2022,0.220628798,0.711439967,0.027173914,14946,24840,24160,9700,10710,49950,56270,42640,121640,14700,16220,20380,31060,10240
20/09/2022,0.21990104,0.71051991,0.027100271,14985.7998,25220,24690,9830,10830,49610,58920,42980,121480,14730,16200,20840,30740,10400
21/09/2022,0.219490767,0.7091344,0.027041644,15008.59961,24340,24640,9810,10820,49570,60070,42540,121640,14700,16010,20480,31020,10450
22/09/2022,0.219780207,0.705019712,0.026874498,15019,24340,24160,9700,10710,48010,55100,42750,121640,14590,15940,20200,30930,10240
23/09/2022,0.219058052,0.705248475,0.026759433,15026.59961,24450,24460,9770,10830,47140,53890,43080,121480,14630,15480,20660,30100,10400
24/09/2022,,,,,24500,24090,9810,10820,44450,53900,42250,122200,14480,15350,20320,29800,10450
25/09/2022,,,,,23780,24200,9830,10830,46420,53080,42970,121980,14530,15320,19940,30100,10400
26/09/2022,0.21853146,0.699261546,0.026609898,15031,23570,23870,9830,10880,43150,47720,42690,121980,14630,15320,20490,29630,10660
27/09/2022,0.218483716,0.696252763,0.026351154,15204,24010,23970,9920,10990,42550,47710,41950,122200,14590,15040,20220,29380,10860
28/09/2022,0.216990337,0.695081592,0.026336581,15167.2002,24010,23560,9810,10870,42620,48960,42440,122200,14590,15410,20200,29510,10750
29/09/2022,0.216076076,0.696165502,0.026378265,15175.2998,23350,23970,9830,10880,43610,49620,42690,121480,14630,15320,20370,29600,10770
30/09/2022,0.2159594,0.698689997,0.026411707,15175.2002,23350,23970,9830,10880,44710,50740,42790,121480,14730,15320,19920,29560,10770
01/10/2022,,,,,23570,24220,9830,10880,45190,50740,43140,121480,14630,16020,20370,29600,10770
02/10/2022,,,,,23680,24710,9850,10920,45170,47780,43320,121230,14790,16250,21050,29620,10780
03/10/2022,0.215773001,0.696621358,0.026438938,15221,24810,24560,9830,10880,40310,47530,42870,121480,14630,15140,20370,29270,11090
04/10/2022,0.21526207,0.699007392,0.026457826,15290,24810,24560,9830,10990,40790,47530,42870,121480,14630,15140,20370,29270,10920
05/10/2022,0.215633437,0.702824652,0.02673368,15180,24680,24400,9750,10820,40350,47540,42960,122180,14870,15270,19980,27950,10910
06/10/2022,0.216029376,0.703037143,0.026709402,15206.7002,24970,24100,9730,10800,39840,42160,42690,123030,14790,15180,20050,28920,11030
07/10/2022,0.215749726,0.699790061,0.026789542,15215.7998,24980,24180,9830,10880,41370,42860,43140,123400,14630,15080,19520,28510,10920
08/10/2022,,,,,24470,24090,9750,10820,40460,41670,43270,123780,14870,15210,19040,27950,10970
09/10/2022,,,,,24470,24350,9750,10820,40460,41670,43010,123780,14760,15210,19040,27950,10910
10/10/2022,0.215169445,0.697204232,0.02660282,15246,24080,24180,9830,10840,39780,39520,43140,123400,14530,15400,19500,28510,10980
11/10/2022,0.215146303,0.695840955,0.026322715,15343,24080,24180,9830,10840,39280,38660,43140,123400,14530,15080,19500,27580,10970
12/10/2022,0.21408692,0.695129931,0.026253609,15338.5,23980,23910,9700,10770,38240,38220,42680,123780,14590,14980,19240,28150,10840
13/10/2022,0.213675216,0.697004974,0.026392188,15318.59961,24040,24010,9830,10880,39280,37890,42910,123400,14530,15080,19590,27930,10970
14/10/2022,0.213219613,0.698792458,0.026301946,15364,23870,24010,9830,10840,38820,36810,42910,123400,14530,15080,19590,27810,10970
15/10/2022,,,,,23750,23910,9810,10820,40240,37250,43110,123220,14380,14980,19340,28910,10980
16/10/2022,,,,,23870,23680,9830,10840,37970,36760,42910,123400,14340,15120,19590,28270,11080
17/10/2022,0.212788597,0.701562405,0.026123302,15420,24590,23410,9830,10840,37600,35600,42900,123400,14530,15260,19320,28540,11080
18/10/2022,0.212111577,0.70377928,0.026260503,15441.40039,24760,23410,9830,10840,37100,34780,42900,123400,14530,15260,19590,28540,11130
19/10/2022,0.212089077,0.704289794,0.026267402,15466.2002,24730,22780,9700,10720,36430,33250,42670,123790,14590,15180,19340,28960,11090
20/10/2022,0.211954221,0.70136559,0.026109662,15620,23920,23030,9720,10800,37640,33370,43130,123630,14610,15630,18700,28680,10980
21/10/2022,0.211550653,0.701828241,0.02617801,15562,24890,23410,9830,10840,35630,32580,42900,123400,14530,15240,19250,28660,10970
22/10/2022,,,,,24770,23240,9750,10820,33600,29890,40870,123780,14650,15140,18970,28120,11090
23/10/2022,,,,,24770,23830,9860,10870,32470,29650,42670,123220,14590,15270,20020,29090,11200
24/10/2022,0.211170956,0.705865741,0.02628121,15626,25280,22780,9810,10820,29130,29860,42440,123220,14590,15030,18970,28980,11210
25/10/2022,0.211170956,0.703690171,0.026171161,15586.5,25540,23410,9920,10980,29570,29670,42190,123400,14530,15020,19250,28550,11180
26/10/2022,0.211304799,0.705835879,0.026350461,15549,24530,23400,9790,10860,29850,29850,42780,122450,14740,14890,19370,27810,11110
27/10/2022,0.212269157,0.712550163,0.026525198,15502.7002,24910,23410,9970,10980,28590,27370,42420,123400,14530,15130,19430,28550,11080
28/10/2022,0.212179095,0.709395945,0.026462026,15554.2002,25670,21880,9620,10700,26430,26430,41390,124900,14700,15190,18430,28130,11260
29/10/2022,,,,,26040,23000,9860,10870,27180,26330,41460,123250,14480,15090,19170,28350,11090
30/10/2022,,,,,25670,22460,9760,10840,30120,26790,41600,123470,14550,15190,18430,28290,10970
31/10/2022,0.211864412,0.708300591,0.026407521,15549.2002,25540,23940,9970,10980,30960,24410,41800,122920,14630,15080,18820,28380,11080
01/11/2022,0.211864412,0.706673861,0.026274303,15649,26010,23710,9970,10980,29730,23870,41800,122450,14530,15030,19430,28380,10730
02/11/2022,0.211237848,0.70691359,0.026520275,15690,26870,23630,9690,10700,29380,26670,41190,123470,14490,15210,19760,28960,11420
03/11/2022,0.211148649,0.705268383,0.026431952,15696,26780,23570,9860,10870,28060,24840,41460,122730,14490,15030,19170,28030,11090
04/11/2022,0.210881487,0.703323901,0.02630748,15780,26780,23570,9860,10870,27180,24660,41460,122730,14380,15030,19170,28030,11090
05/11/2022,,,,,27240,23570,9930,10990,25680,24280,41460,122730,14380,15030,19170,27430,11090
06/11/2022,,,,,27230,23280,9920,10990,27470,24190,41390,122450,14300,14670,18840,27890,10980
07/11/2022,0.210725948,0.710116267,0.026714398,15609.5,27300,23000,9820,10880,26970,24130,41460,122730,14490,15410,19170,28220,11200
08/11/2022,0.210725948,0.71359247,0.026809651,15675,26750,23470,9980,11100,26970,23870,41780,122730,14660,15150,19170,27270,11090
09/11/2022,0.211237848,0.715333164,0.027092928,15645,27300,23620,10030,11090,27260,23980,41800,122450,14540,15030,19430,27880,11080
10/11/2022,0.213242352,0.713572145,0.02712968,15671.5,26730,23620,10030,11090,27400,24980,41800,122450,14540,15030,19430,27880,11080
11/11/2022,0.212856531,0.722825348,0.027654868,15500,27170,23620,10030,11090,28530,23550,41800,122450,14440,15030,19430,27880,11080
12/11/2022,,,,,27530,23340,9930,10990,28220,23790,41460,122730,14380,15030,19170,27480,11090
13/11/2022,,,,,27860,23140,9860,10990,28000,23200,41390,123080,14490,15050,18840,27100,11230
14/11/2022,0.216216221,0.727563798,0.027763894,15473.90039,28270,23500,10030,11090,25860,23290,41590,122450,14340,15090,19430,27930,11180
15/11/2022,0.217746317,0.728411734,0.028023766,15530.09961,28190,23500,10030,11090,25860,23470,41820,122450,14340,15090,19430,27880,11180
16/11/2022,0.219178081,0.72982043,0.028134936,15557,28010,23500,10030,11090,25860,23290,41930,122450,14340,15090,19430,27880,11180
17/11/2022,0.220143095,0.729943037,0.027931402,15655,28550,24130,9970,11110,25010,23520,42170,122450,14490,15520,20030,27500,11360
18/11/2022,0.219717443,0.727235734,0.027901785,15720,28440,24130,10040,11110,27180,25110,42700,121830,14300,15270,20030,28580,11240
19/11/2022,,,,,28910,23770,10030,11090,26230,24630,42150,121960,14340,15680,19320,27680,11180
20/11/2022,,,,,28810,22290,9770,10850,27150,25260,41670,122090,14200,14990,18520,28290,11120
21/11/2022,0.219717443,0.727267444,0.027968116,15629.40039,31210,23500,10030,11090,25870,27610,42590,121960,14340,15270,19400,28500,11180
22/11/2022,0.218507603,0.723955691,0.027555799,15755,31210,23500,10030,11090,26620,27510,42370,121960,14340,15330,19590,28500,11180
23/11/2022,0.218938142,0.725721002,0.027708506,15671,32230,23340,9930,10990,26250,27800,42090,122180,14270,15370,19040,28420,11200
24/11/2022,0.218722656,0.726575196,0.027793219,15619.59961,31500,23630,9980,11100,26040,26840,42920,122180,14540,15480,19040,28070,11200
25/11/2022,0.222593218,0.727029502,0.027948575,15605,31700,23140,9860,10990,26170,27070,42380,122450,14370,15550,18700,28180,11230
26/11/2022,,,,,31540,23620,9840,10990,27390,25750,43040,122120,14420,15950,19120,28200,11120
27/11/2022,,,,,31920,23760,10030,11140,27010,25480,43040,121960,14430,15330,19760,28930,11180
28/11/2022,0.223338917,0.725310385,0.027811769,15675.09961,32010,23720,10030,11140,26170,26470,43040,121960,14430,15440,19400,28910,11090
29/11/2022,0.223463699,0.725136876,0.02794545,15746,32300,22870,10040,11160,26670,26260,42830,122180,14540,15370,19340,29130,11100
30/11/2022,0.22191155,0.727092922,0.028235029,15726.5,32280,23340,9980,11100,26300,26180,43160,122180,14440,15230,19340,28400,11100
01/12/2022,0.223448709,0.735672772,0.0285144,15634.5,32570,23140,10050,11180,27970,26120,43270,121830,14240,15140,18930,29220,11110
02/12/2022,0.22714366,0.738989115,0.028743891,15355.5,32110,23500,10130,11240,25640,26010,43320,121960,14390,15310,19650,28910,11290
03/12/2022,,,,,31670,23790,10050,11180,25900,26920,43260,121230,14370,15590,19770,28660,11110
04/12/2022,,,,,32630,24390,10190,11350,29470,30230,45930,120700,14420,15760,20900,30450,11140
05/12/2022,0.22802417,0.740559697,0.028843382,15421,31760,23070,10130,11240,25540,27610,43320,121960,14480,15310,19560,29650,11090
06/12/2022,0.22904259,0.737408757,0.028538812,15520.2998,32310,23290,10180,11290,25050,30840,43500,121960,14480,15420,19560,29850,10980
07/12/2022,0.22766079,0.735992193,0.028541258,15623,32030,22870,10150,11300,24830,31970,43670,122180,14540,15580,19310,29420,11100
08/12/2022,0.227531284,0.737914801,0.028653294,15596,32560,23070,10180,11290,26900,33140,43720,121960,14480,15420,19560,29800,11090
09/12/2022,0.227505401,0.739262223,0.028793551,15590,32680,22870,10150,11270,26400,32740,43920,122180,14540,15580,19310,29660,11100
10/12/2022,,,,,33420,23070,10180,11380,27450,34860,43720,121960,14390,15420,19650,30070,11090
11/12/2022,,,,,32560,23190,10180,11290,27520,34840,43720,121960,14480,15420,19560,30070,11090
12/12/2022,0.227221087,0.738705218,0.028811801,15582,32560,23410,10180,11290,29570,34030,43720,121960,14390,15420,19560,30120,11090
13/12/2022,0.226526216,0.738317966,0.028702641,15676.2998,32770,23410,10180,11290,28850,34640,43720,121960,14390,15420,19560,30760,11090
14/12/2022,0.225937635,0.742506266,0.028910089,15554.7002,33410,23830,10150,11270,29230,34740,44160,122180,14440,15640,20200,31210,11210
15/12/2022,0.227894261,0.742043436,0.028968714,15481,33590,22780,10050,11180,27040,34000,43210,122450,14490,15660,19220,29680,11110
16/12/2022,0.226551875,0.735067129,0.028503021,15626,33870,23640,10180,11290,28200,33070,43550,121960,14390,15420,19560,30120,11090
17/12/2022,,,,,34240,23310,10050,11180,28340,36140,42650,122450,14370,15660,19000,29310,11450
18/12/2022,,,,,34270,23960,10060,11210,30610,36400,43690,121410,14420,15830,19370,29460,11120
19/12/2022,0.226142019,0.735938072,0.028719127,15615.90039,34310,24730,10100,11220,30020,33950,43640,122180,14440,15520,18980,30140,11100
20/12/2022,0.226090893,0.737305462,0.028702641,15567.5,33420,26310,10250,11370,30910,31650,44160,122180,14440,15580,20300,30610,11210
21/12/2022,0.225682676,0.740148664,0.028851703,15556,32720,25240,10250,11370,29330,32150,44500,122180,14440,15640,19460,30590,11100
22/12/2022,0.225529999,0.740356863,0.028860027,15513,33970,24730,10150,11270,30220,31840,44500,122180,14440,15760,19460,30590,11100
23/12/2022,0.226142019,0.739973366,0.028710879,15563,34480,24420,10150,11270,30480,33490,44300,122180,14550,15640,19360,30590,11100
24/12/2022,,,,,33900,25070,9980,11190,32010,36770,45260,120980,14390,16300,20290,31470,11190
25/12/2022,,,,,36870,26210,10080,11290,31680,38950,42950,120980,14190,16080,19010,29870,10790
26/12/2022,0.226116449,0.739809155,0.028894218,15565.90039,33970,24920,10150,11270,31250,37660,43980,122180,14550,15640,19580,30220,11100
27/12/2022,0.226116449,0.742500782,0.028851703,15607,34330,24930,10180,11290,31070,37200,43780,121960,14490,15470,19810,30580,11090
28/12/2022,0.226244345,0.742059946,0.028885039,15617.5,33970,24420,10100,11220,30120,44430,42080,122180,14440,15640,19750,30420,11210
29/12/2022,0.226244345,0.741158009,0.028818443,15789,34590,24420,10100,11220,30880,46370,42080,122180,14440,15640,19610,30470,11210
30/12/2022,0.226244345,0.744313419,0.028918449,15620,34080,24260,9990,11140,30450,46450,42400,122800,14560,16140,19090,30240,11280
31/12/2022,,,,,34840,25630,10180,11290,32020,47600,42360,121960,14490,15580,19420,30420,11190
01/01/2023,,,,,33720,24260,10060,11210,37130,69190,42370,122090,14420,15690,19090,30780,11140
02/01/2023,0.22714366,0.74776423,0.029033475,15508.7998,38440,26050,10350,11490,36610,79140,42470,121830,14370,15850,18930,30280,11000
03/01/2023,0.22714366,0.745600939,0.02899391,15550,37500,25530,10260,11420,36150,80210,41980,122090,14280,15970,18530,30050,11000
04/01/2023,0.227092087,0.743306518,0.029086677,15571.7998,35280,25570,10290,11550,36610,66570,43550,121830,14490,15780,19430,30930,11120
05/01/2023,0.227169469,0.745467603,0.029508971,15560,36860,25000,10230,11490,38510,72220,42350,122450,14370,16700,18820,30280,11120
06/01/2023,0.228050157,0.743207097,0.029377202,15620,36000,25240,10260,11560,36840,66980,43770,122090,14710,16060,19090,30520,10990
07/01/2023,,,,,35780,25510,10350,11580,36970,69680,44220,121620,14440,15690,19150,30470,11110
08/01/2023,,,,,36700,25000,10270,11550,36290,71570,44070,121830,14370,16700,18820,30280,11120
09/01/2023,0.227221087,0.749743223,0.029737126,15602.2998,36300,25510,10350,11710,36690,67780,44170,121620,14440,15910,19150,30470,11210
10/01/2023,0.228675961,0.751653671,0.029924888,15580,36300,24880,10350,11820,35530,65780,42530,122500,14330,16500,18950,30250,11210
11/01/2023,0.22883296,0.750948071,0.029895365,15528.90039,36470,25350,10430,11790,36690,65310,43220,122250,14390,15720,19230,30420,11100
12/01/2023,0.228885338,0.7518062,0.029974222,15414,37310,25470,10430,11890,36690,67140,43050,122250,14390,15620,19320,30420,11100
13/01/2023,0.229515731,0.756160855,0.030209653,15172,36640,25470,10620,11840,36210,64980,43050,122250,14390,15690,19320,31540,11100
14/01/2023,,,,,36160,25470,10620,11840,35730,63050,43050,122750,14390,15800,19410,30420,11100
15/01/2023,,,,,36290,25430,10580,11820,35810,62930,43160,123050,14440,16240,18980,30050,11110
16/01/2023,0.230813622,0.75763315,0.030417327,15114.7998,36770,25870,10580,11880,37460,63320,43030,123050,14440,16130,19350,30050,11110
17/01/2023,0.231830299,0.757581472,0.030284675,15082,36030,26090,10620,11910,36630,61420,42500,122750,14390,15800,19420,31070,11100
18/01/2023,0.231267348,0.75763315,0.030303031,15162,35930,25790,10670,11960,36220,61660,42300,122450,14390,15800,19420,30420,11100
19/01/2023,0.231964752,0.757506907,0.030303031,15096,35930,25790,10620,11910,35670,59850,42300,122750,14390,15800,19420,30420,11100
20/01/2023,0.232234076,0.756944954,0.030413624,15141,35730,25470,10530,11910,35670,58440,42300,122270,14390,15800,19420,30420,11100
21/01/2023,,,,,35730,26010,10620,11910,36220,57930,42090,121770,14390,15800,19420,31070,11100
22/01/2023,,,,,36100,26010,10620,11910,36220,57150,42300,122270,14390,15540,19420,30420,11100
23/01/2023,0.233481199,0.758345604,0.030568887,15055.90039,36680,26240,10630,11960,36990,56470,42560,121640,14440,15610,19350,30470,11300
24/01/2023,0.233535722,0.75855267,0.030571692,15007,36500,25790,10620,11910,36710,55240,41850,121980,14390,15540,19410,30420,10510
25/01/2023,0.233535722,0.757707775,0.030515715,14955.5,35850,26120,10570,12100,36080,56450,42290,122200,14550,15720,19570,30830,10460
26/01/2023,0.233481199,0.762322962,0.030552076,14938.7002,35760,25820,10610,12190,36710,51840,41580,121480,14490,15640,19300,30420,10510
27/01/2023,0.235682294,0.76271832,0.030506408,14942.5,35470,25820,11020,12390,36460,54640,41580,121980,14490,15640,19300,31000,10510
28/01/2023,,,,,35470,25820,10850,12390,36460,54170,41450,121980,14490,15640,19300,30450,11100
29/01/2023,,,,,35950,25820,10850,12390,36460,56150,41450,121980,14490,15550,19300,30450,11100
30/01/2023,0.235765651,0.762148619,0.030520372,14970.40039,35950,25820,10850,12390,36890,56200,41450,121980,14490,15690,19300,30450,11100
31/01/2023,0.235765651,0.760919154,0.030525032,14995,35950,26020,10850,12490,36400,55260,41450,121980,14490,15600,19300,30450,11100
01/02/2023,0.234560087,0.761092961,0.030427504,14990.7002,34680,25910,10750,12380,36890,56480,41180,121980,14490,15600,18940,30130,10990
02/02/2023,0.23454906,0.766183674,0.030560479,14855,34690,25910,10850,12530,36890,54730,41180,121980,14490,15600,19090,30130,10990
03/02/2023,0.235682294,0.763050079,0.030257186,14881,34690,25910,10850,12530,36890,54730,41180,121980,14490,15600,19090,30130,10990
04/02/2023,,,,,34690,25910,10850,12530,36460,55360,41180,121980,14490,15600,19090,30130,10990
05/02/2023,,,,,35280,25650,11020,12480,37800,54720,41480,121850,14490,15760,18790,29690,10990
06/02/2023,0.234990016,0.754830897,0.02982315,15078.7998,36610,26600,10850,12530,39560,57370,40700,121980,14490,15490,19180,29970,10900
07/02/2023,0.23460412,0.753465891,0.029629629,15200,37100,26600,10950,12630,41320,58110,40160,121980,14490,15490,19100,29540,10900
08/02/2023,0.23250407,0.755743682,0.0298454,15147,37780,26490,11040,12730,41320,60310,40160,121980,14490,15490,19270,29380,10880
09/02/2023,0.232693419,0.754227459,0.029864118,15117,38370,26610,11130,12730,41960,60890,40160,121980,14490,15490,19270,29380,10900
10/02/2023,0.231910959,0.75450629,0.029797377,15140,37780,26490,11050,12840,42710,60970,40570,121980,14490,15490,19270,29270,10900
11/02/2023,,,,,36770,26940,11130,12840,41600,61950,40330,121980,14390,15650,19070,29110,10900
12/02/2023,,,,,36770,26830,11130,12840,42660,61460,40550,121980,14490,15490,19270,29110,10900
13/02/2023,0.230946884,0.752100229,0.030004801,15182.2002,36280,27140,11230,12840,42120,65110,41010,121980,14490,15490,19270,29380,10900
14/02/2023,0.229357794,0.752989352,0.029594554,15211,35770,26830,11200,12840,43320,68000,41120,121980,14490,15490,19270,29270,10900
15/02/2023,0.230043709,0.752751291,0.0295421,15179,36250,26830,11200,12840,44470,69780,40900,121980,14590,15540,19490,29510,10900
16/02/2023,0.227790445,0.748800099,0.029189412,15210,34580,26830,11200,12840,43190,69930,40900,121980,14590,15540,19490,29820,10900
17/02/2023,0.227195263,0.74793756,0.029069766,15142,34870,26830,11200,12840,45360,71430,40900,121980,14590,15540,19490,29430,10900
18/02/2023,,,,,34580,26830,11300,12940,44520,71430,40210,121980,14390,15540,19490,29630,10900
19/02/2023,,,,,33340,26800,11370,12990,45440,73000,40270,121850,14370,15690,19290,28840,10870
20/02/2023,0.225759104,0.747926354,0.029055409,15159,33650,27140,11300,12940,42830,72360,40420,121980,14490,15540,19380,29540,10900
21/02/2023,0.225835592,0.748536587,0.029081602,15162.5,32360,27730,11060,12740,41070,71890,40090,121980,14390,14970,19730,29540,10900
22/02/2023,0.225733638,0.746140599,0.028860027,15233,31980,28150,10970,12640,41460,70900,40090,121980,14390,15540,19730,29650,10900
23/02/2023,0.225275964,0.746157348,0.028860027,15192,31530,28150,10920,12540,39490,69370,39970,121980,14390,15490,19730,29490,10900
24/02/2023,0.225657225,0.744695961,0.02880848,15210,30700,28400,10910,12430,41540,68170,39440,121640,14430,15320,19830,29120,10880
25/02/2023,,,,,30380,28400,10750,12320,40930,67650,39240,121640,14430,15440,19830,29120,11000
26/02/2023,,,,,30380,28400,10690,12320,40710,68140,38850,121640,14430,15440,19830,29120,11000
27/02/2023,0.225580871,0.740965784,0.028621312,15257.7002,30600,28680,10770,12190,37090,65630,38710,121980,14480,15490,19640,29210,11000
28/02/2023,0.223563597,0.742666125,0.028579593,15209,30130,28060,10720,12230,38620,67410,38710,121480,14480,15490,19740,29210,11190
01/03/2023,0.222965434,0.741658211,0.028400216,15240,29790,28050,10720,12180,39000,66380,38710,121480,14480,15490,19640,29100,11100
02/03/2023,0.223713651,0.745200872,0.028828414,15243,29880,28870,10560,12020,39150,68210,37940,121480,14390,15170,19640,29100,11000
03/03/2023,0.223563597,0.74220866,0.028719127,15322,29940,28870,10400,11920,37860,65110,37830,121980,14480,15540,19730,29210,11100
04/03/2023,,,,,31180,29200,10360,12020,38700,71250,37830,121480,14390,15540,19730,29210,11100
05/03/2023,,,,,29810,29580,10190,11920,40930,71980,37600,121640,14430,15490,19930,29920,11110
06/03/2023,0.223538622,0.743400455,0.028957808,15255.09961,31050,29400,10170,11820,38960,74870,37830,121980,14390,16340,19930,28240,11100
07/03/2023,0.223538622,0.743417025,0.029041909,15352,31960,29400,10170,11820,38450,74870,37830,121980,14480,15540,19930,29190,11100
08/03/2023,0.22343871,0.738301635,0.028527414,15437,31890,30150,10170,11860,37860,75550,37410,121980,14480,15540,19930,28970,11100
09/03/2023,0.2211411,0.738989115,0.02853637,15450,32480,30060,10260,11960,37020,76820,37570,122470,14480,15850,19930,29120,11100
10/03/2023,0.221287891,0.738978148,0.028571429,15489,31890,30530,10310,12050,38450,79840,37570,122470,14480,16540,20600,29230,11100
11/03/2023,,,,,32660,31080,10460,12170,41570,80250,38160,121640,14430,15190,19930,29250,11110
12/03/2023,,,,,33230,30780,10350,11950,39810,80910,38450,122750,14430,15730,19720,29160,11110
13/03/2023,0.221385866,0.742181122,0.028914269,15472.59961,32960,32110,10370,11870,40570,78950,39250,122470,14480,15850,19930,29540,10990
14/03/2023,0.222504064,0.742500782,0.028968714,15409,32960,31050,10510,11960,40330,79780,39170,122470,14480,15850,19930,29540,10990
15/03/2023,0.223114684,0.743450165,0.028950263,15372,31790,30930,10310,12010,39840,80220,38850,122470,14480,15850,19930,29600,10990
16/03/2023,0.223149538,0.740186989,0.028935185,15479,31010,30040,10310,12010,39260,82980,39480,122470,14430,15850,19700,29680,10890
17/03/2023,0.222222224,0.742958605,0.029044438,15422,31270,30830,10680,12310,41060,82790,39530,122200,14330,15830,19670,29640,10870
18/03/2023,,,,,32120,30190,10470,12220,39790,82500,39580,122470,14520,15850,19700,29910,10890
19/03/2023,,,,,31310,31070,10520,12430,40460,83300,40120,122200,14210,15830,19670,29900,10870
20/03/2023,0.223064914,0.746034801,0.029361678,15368.5,31870,30520,10580,12190,37780,82980,41230,121980,14430,15850,19880,30010,10890
21/03/2023,0.223040029,0.747831285,0.029380657,15340,32370,31160,10580,12190,40760,85270,41430,121980,14430,15760,19760,30460,10990
